signal,unit,pair,hole_A,hole_B,factor_type,diff_params,drilling_speed_A,rotation_speed_A,drilling_speed_B,rotation_speed_B,stage,hole,role,N_samples,mean,std,rms,variance,skewness,kurtosis_excess,minimum,maximum,peak_to_peak,p10,p25,p50,p75,p90,iqr,coeff_variation,crest_factor,shape_factor,impulse_factor,autocorr_lag1,autocorr_lag5,first_diff_variance,first_diff_mean_abs,smoothness_index,zero_crossing_rate,mean_crossing_rate,dominant_freq,dominant_freq_power,spectral_centroid,spectral_variance,spectral_skewness,spectral_kurtosis,spectral_entropy,spectral_rolloff_85,band_energy_low_pct,band_energy_mid_pct,band_energy_high_pct,dc_ratio,sample_entropy
pressure,MPa,Case-2TRD_1-2 vs Case-2TRD_1-5,Case-2TRD_1-2,Case-2TRD_1-5,双因素,,,,,,original,Case-2TRD_1-2,A,50,14.286113,0.171155,14.287118,0.029294,-0.110749,-1.120884,13.962304,14.567766,0.605462,14.047714,14.131617,14.298487,14.408583,14.519443,0.276965,0.011981,1.019643,1.00007,1.019715,0.940022,0.58667,0.000719,0.02387,0.024532,0.061224,0.061224,0.02,0.397527,0.062928,0.006332,3.146361,10.723672,2.550987,0.1,83.695303,11.748348,4.556349,0.99993,0.316912
pressure,MPa,Case-2TRD_1-2 vs Case-2TRD_1-5,Case-2TRD_1-2,Case-2TRD_1-5,双因素,,,,,,original,Case-2TRD_1-5,B,50,14.076037,0.116706,14.076511,0.01362,-0.158714,-1.212912,13.904208,14.253147,0.348939,13.908207,13.968418,14.080905,14.178317,14.226761,0.209899,0.008291,1.012548,1.000034,1.012582,0.989803,0.738942,0.000322,0.013296,0.023674,0.061224,0.061224,0.02,0.851728,0.029556,0.001352,7.263189,66.454818,0.988144,0.02,96.80361,2.455788,0.740602,0.999966,0.227578
pressure,MPa,Case-2TRD_1-2 vs Case-2TRD_1-5,Case-2TRD_1-2,Case-2TRD_1-5,双因素,,,,,,final_comm,Case-2TRD_1-2,A,50,10.555286,0.063185,10.555471,0.003992,-0.346905,1.369584,10.361948,10.71906,0.357111,10.483578,10.518799,10.568132,10.586995,10.611366,0.068196,0.005986,1.015498,1.000018,1.015516,0.811825,0.206426,0.000274,0.013881,0.068738,0.102041,0.102041,0.08,0.212879,0.121563,0.013069,1.605702,1.941638,3.657691,0.24,55.751498,30.801096,13.447406,0.999982,0.453321
pressure,MPa,Case-2TRD_1-2 vs Case-2TRD_1-5,Case-2TRD_1-2,Case-2TRD_1-5,双因素,,,,,,final_comm,Case-2TRD_1-5,B,50,10.502615,0.032169,10.502663,0.001035,-0.396141,-0.930304,10.43088,10.550385,0.119505,10.456645,10.475373,10.506636,10.532763,10.536645,0.05739,0.003063,1.004544,1.000005,1.004548,0.936967,0.580722,4.4e-05,0.005555,0.042568,0.061224,0.061224,0.02,0.706128,0.05373,0.006011,3.291696,11.859709,1.94577,0.1,84.353048,11.509709,4.137243,0.999995,0.287682
pressure,MPa,Case-2TRD_1-2 vs Case-2TRD_12-1,Case-2TRD_1-2,Case-2TRD_12-1,双因素,,,,,,original,Case-2TRD_1-2,A,400,13.880638,0.235169,13.882625,0.055304,0.486316,0.494548,13.39653,14.567766,1.171236,13.571715,13.765169,13.855308,13.972108,14.204969,0.206939,0.016942,1.049352,1.000143,1.049503,0.970479,0.802067,0.002321,0.025432,0.041964,0.06015,0.06015,0.005,0.50636,0.018279,0.001531,6.255239,51.789364,3.132976,0.0325,96.623615,2.702055,0.67433,0.999857,0.340103
pressure,MPa,Case-2TRD_1-2 vs Case-2TRD_12-1,Case-2TRD_1-2,Case-2TRD_12-1,双因素,,,,,,original,Case-2TRD_12-1,B,400,9.880644,0.255588,9.88394,0.065325,-0.277617,-0.999834,9.303498,10.31469,1.011193,9.507202,9.688336,9.914722,10.097379,10.206222,0.409043,0.025868,1.043581,1.000334,1.043929,0.917336,0.792782,0.010176,0.06734,0.155772,0.087719,0.087719,0.0025,0.560575,0.032084,0.005241,3.423579,12.906551,3.232368,0.055,88.701473,8.213076,3.085451,0.999666,0.831389
pressure,MPa,Case-2TRD_1-2 vs Case-2TRD_12-1,Case-2TRD_1-2,Case-2TRD_12-1,双因素,,,,,,final_comm,Case-2TRD_1-2,A,400,9.911384,0.072584,9.91165,0.005268,0.67976,0.986631,9.752768,10.195627,0.442859,9.826191,9.857505,9.905215,9.957155,10.000625,0.09965,0.007323,1.028651,1.000027,1.028678,0.939271,0.465903,0.00045,0.01395,0.085485,0.082707,0.082707,0.0325,0.153467,0.042721,0.003252,4.937687,29.005694,4.742211,0.0525,95.029617,2.957267,2.013116,0.999973,0.609616
pressure,MPa,Case-2TRD_1-2 vs Case-2TRD_12-1,Case-2TRD_1-2,Case-2TRD_12-1,双因素,,,,,,final_comm,Case-2TRD_12-1,B,400,9.380048,0.070564,9.380313,0.004979,0.023239,3.011028,9.091362,9.699795,0.608433,9.296756,9.341074,9.378436,9.422373,9.460191,0.0813,0.007523,1.034059,1.000028,1.034088,0.812693,0.403572,0.001523,0.025951,0.305892,0.197995,0.197995,0.055,0.167592,0.078439,0.011399,2.296398,4.684218,5.367425,0.135,81.006643,9.865792,9.127565,0.999972,0.964201
pressure,MPa,Case-2TRD_1-2 vs Case-2TRD_12-2,Case-2TRD_1-2,Case-2TRD_12-2,双因素,,,,,,original,Case-2TRD_1-2,A,400,13.880638,0.235169,13.882625,0.055304,0.486316,0.494548,13.39653,14.567766,1.171236,13.571715,13.765169,13.855308,13.972108,14.204969,0.206939,0.016942,1.049352,1.000143,1.049503,0.970479,0.802067,0.002321,0.025432,0.041964,0.06015,0.06015,0.005,0.50636,0.018279,0.001531,6.255239,51.789364,3.132976,0.0325,96.623615,2.702055,0.67433,0.999857,0.340103
pressure,MPa,Case-2TRD_1-2 vs Case-2TRD_12-2,Case-2TRD_1-2,Case-2TRD_12-2,双因素,,,,,,original,Case-2TRD_12-2,B,400,10.239194,0.162278,10.240476,0.026334,0.048565,-0.97606,9.887021,10.60935,0.722329,10.027219,10.099168,10.241857,10.373601,10.455143,0.274433,0.015849,1.036021,1.000125,1.036151,0.837578,0.61769,0.008492,0.064413,0.322474,0.112782,0.112782,0.0025,0.547319,0.053655,0.008979,2.291431,4.966257,3.816523,0.13,80.261221,12.524913,7.213866,0.999875,1.259235
pressure,MPa,Case-2TRD_1-2 vs Case-2TRD_12-2,Case-2TRD_1-2,Case-2TRD_12-2,双因素,,,,,,final_comm,Case-2TRD_1-2,A,400,9.909665,0.072631,9.909931,0.005275,0.640516,0.805176,9.754586,10.187538,0.432952,9.823937,9.858407,9.904575,9.955036,9.995659,0.096629,0.007329,1.028013,1.000027,1.028041,0.942211,0.449966,0.000428,0.013963,0.081215,0.087719,0.087719,0.0325,0.151889,0.042466,0.002996,5.053844,31.214455,4.764689,0.055,94.95638,3.293858,1.749761,0.999973,0.62355
pressure,MPa,Case-2TRD_1-2 vs Case-2TRD_12-2,Case-2TRD_1-2,Case-2TRD_12-2,双因素,,,,,,final_comm,Case-2TRD_12-2,B,400,9.427432,0.04972,9.427562,0.002472,0.170957,0.173736,9.281599,9.604251,0.322652,9.366256,9.391251,9.424948,9.463221,9.485771,0.07197,0.005274,1.018742,1.000014,1.018756,0.788651,0.214946,0.000982,0.02241,0.397075,0.203008,0.203008,0.0575,0.11931,0.082411,0.011594,2.464723,5.20537,5.39283,0.11,83.61894,7.170549,9.210511,0.999986,1.439794
pressure,MPa,Case-2TRD_1-2 vs Case-2TRD_12-3,Case-2TRD_1-2,Case-2TRD_12-3,双因素,,,,,,original,Case-2TRD_1-2,A,400,13.880638,0.235169,13.882625,0.055304,0.486316,0.494548,13.39653,14.567766,1.171236,13.571715,13.765169,13.855308,13.972108,14.204969,0.206939,0.016942,1.049352,1.000143,1.049503,0.970479,0.802067,0.002321,0.025432,0.041964,0.06015,0.06015,0.005,0.50636,0.018279,0.001531,6.255239,51.789364,3.132976,0.0325,96.623615,2.702055,0.67433,0.999857,0.340103
pressure,MPa,Case-2TRD_1-2 vs Case-2TRD_12-3,Case-2TRD_1-2,Case-2TRD_12-3,双因素,,,,,,original,Case-2TRD_12-3,B,400,10.484197,0.130415,10.485006,0.017008,0.129639,-0.425724,10.220605,10.84091,0.620306,10.29567,10.390204,10.485738,10.57117,10.646109,0.180966,0.012439,1.033944,1.000077,1.034024,0.710548,0.51117,0.009884,0.070805,0.581146,0.235589,0.235589,0.0025,0.263915,0.086468,0.013562,1.538917,1.667767,5.171147,0.21,67.632221,22.000393,10.367386,0.999923,1.523168
pressure,MPa,Case-2TRD_1-2 vs Case-2TRD_12-3,Case-2TRD_1-2,Case-2TRD_12-3,双因素,,,,,,final_comm,Case-2TRD_1-2,A,400,9.919053,0.073364,9.919324,0.005382,0.619193,0.828171,9.761559,10.197372,0.435813,9.830232,9.866554,9.913173,9.96366,10.006386,0.097106,0.007396,1.028031,1.000027,1.028059,0.940711,0.426367,0.000455,0.014456,0.084506,0.092732,0.092732,0.0325,0.148384,0.043406,0.002941,4.839585,29.481621,4.82689,0.0625,93.319772,4.90821,1.772018,0.999973,0.620606
pressure,MPa,Case-2TRD_1-2 vs Case-2TRD_12-3,Case-2TRD_1-2,Case-2TRD_12-3,双因素,,,,,,final_comm,Case-2TRD_12-3,B,400,9.462368,0.042641,9.462464,0.001818,0.386366,0.067771,9.363749,9.602398,0.238649,9.4078,9.433702,9.46062,9.48917,9.52375,0.055468,0.004506,1.014788,1.00001,1.014799,0.655178,-0.026798,0.001263,0.026345,0.694396,0.26817,0.26817,0.055,0.070676,0.109835,0.016625,1.737582,1.690295,5.990703,0.28,74.539862,9.512408,15.94773,0.99999,1.52248
pressure,MPa,Case-2TRD_1-2 vs Case-2TRD_12-4,Case-2TRD_1-2,Case-2TRD_12-4,双因素,,,,,,original,Case-2TRD_1-2,A,400,13.880638,0.235169,13.882625,0.055304,0.486316,0.494548,13.39653,14.567766,1.171236,13.571715,13.765169,13.855308,13.972108,14.204969,0.206939,0.016942,1.049352,1.000143,1.049503,0.970479,0.802067,0.002321,0.025432,0.041964,0.06015,0.06015,0.005,0.50636,0.018279,0.001531,6.255239,51.789364,3.132976,0.0325,96.623615,2.702055,0.67433,0.999857,0.340103
pressure,MPa,Case-2TRD_1-2 vs Case-2TRD_12-4,Case-2TRD_1-2,Case-2TRD_12-4,双因素,,,,,,original,Case-2TRD_12-4,B,400,10.653664,0.098047,10.654114,0.009613,-0.026212,-0.606138,10.43834,10.868773,0.430433,10.52237,10.581884,10.658909,10.723465,10.790066,0.141581,0.009203,1.020148,1.000042,1.020191,0.548102,0.116318,0.008701,0.065177,0.905124,0.280702,0.280702,0.0175,0.058368,0.137913,0.012346,1.022729,0.597457,6.366891,0.245,43.907064,41.17142,14.921516,0.999958,1.569058
pressure,MPa,Case-2TRD_1-2 vs Case-2TRD_12-4,Case-2TRD_1-2,Case-2TRD_12-4,双因素,,,,,,final_comm,Case-2TRD_1-2,A,400,9.961004,0.074085,9.961279,0.005489,0.632181,0.902216,9.800703,10.241394,0.440691,9.871978,9.907686,9.952181,10.006245,10.051985,0.098559,0.007437,1.02812,1.000028,1.028149,0.940271,0.437183,0.000471,0.014501,0.085793,0.082707,0.082707,0.0325,0.144784,0.042967,0.003023,4.833701,29.2766,4.812675,0.06,93.309538,4.904244,1.786218,0.999972,0.619175
pressure,MPa,Case-2TRD_1-2 vs Case-2TRD_12-4,Case-2TRD_1-2,Case-2TRD_12-4,双因素,,,,,,final_comm,Case-2TRD_12-4,B,400,9.497486,0.042174,9.497579,0.001779,-0.137198,-0.254992,9.371614,9.619493,0.247878,9.44206,9.468975,9.501558,9.525964,9.549367,0.056988,0.00444,1.012836,1.00001,1.012846,0.700119,-0.118933,0.00107,0.02432,0.601327,0.233083,0.233083,0.06,0.091848,0.103946,0.013461,2.057426,3.069494,5.649447,0.1625,73.688227,13.143453,13.16832,0.99999,1.638286
pressure,MPa,Case-2TRD_1-2 vs Case-2TRD_12-5,Case-2TRD_1-2,Case-2TRD_12-5,双因素,,,,,,original,Case-2TRD_1-2,A,400,13.880638,0.235169,13.882625,0.055304,0.486316,0.494548,13.39653,14.567766,1.171236,13.571715,13.765169,13.855308,13.972108,14.204969,0.206939,0.016942,1.049352,1.000143,1.049503,0.970479,0.802067,0.002321,0.025432,0.041964,0.06015,0.06015,0.005,0.50636,0.018279,0.001531,6.255239,51.789364,3.132976,0.0325,96.623615,2.702055,0.67433,0.999857,0.340103
pressure,MPa,Case-2TRD_1-2 vs Case-2TRD_12-5,Case-2TRD_1-2,Case-2TRD_12-5,双因素,,,,,,original,Case-2TRD_12-5,B,400,10.686513,0.099817,10.686978,0.009964,-0.063214,-0.4865,10.435174,10.935017,0.499843,10.556672,10.62097,10.687574,10.761858,10.816674,0.140888,0.009341,1.02321,1.000044,1.023254,0.558815,0.226785,0.008825,0.065778,0.885741,0.285714,0.285714,0.0075,0.096598,0.131957,0.013538,0.945945,0.41335,6.127695,0.2425,45.673217,39.776921,14.549862,0.999956,1.5172
pressure,MPa,Case-2TRD_1-2 vs Case-2TRD_12-5,Case-2TRD_1-2,Case-2TRD_12-5,双因素,,,,,,final_comm,Case-2TRD_1-2,A,400,9.947087,0.07376,9.94736,0.005441,0.611039,0.794527,9.789999,10.224074,0.434076,9.857778,9.896111,9.940135,9.992842,10.035756,0.096731,0.007415,1.027818,1.000027,1.027846,0.938997,0.421939,0.000482,0.014758,0.08862,0.087719,0.087719,0.0325,0.145727,0.043712,0.003067,4.778224,28.650465,4.839894,0.0625,92.640302,5.545553,1.814145,0.999973,0.618898
pressure,MPa,Case-2TRD_1-2 vs Case-2TRD_12-5,Case-2TRD_1-2,Case-2TRD_12-5,双因素,,,,,,final_comm,Case-2TRD_12-5,B,400,9.49798,0.038419,9.498057,0.001476,0.023197,-0.348917,9.397416,9.608816,0.2114,9.454228,9.469752,9.495649,9.527936,9.54952,0.058184,0.004045,1.011661,1.000008,1.011669,0.645226,-0.165722,0.001044,0.023374,0.70758,0.253133,0.253133,0.0525,0.167605,0.117475,0.015951,1.775928,1.835127,5.607154,0.2825,68.81334,15.015201,16.171459,0.999992,1.580734
pressure,MPa,Case-2TRD_1-2 vs Case-2TRD_12-6,Case-2TRD_1-2,Case-2TRD_12-6,双因素,,,,,,original,Case-2TRD_1-2,A,222,13.880413,0.298257,13.883603,0.088957,0.396952,-0.619853,13.39653,14.567766,1.171236,13.492433,13.626088,13.840327,14.059734,14.330323,0.433646,0.021488,1.049279,1.00023,1.04952,0.97104,0.8232,0.003429,0.030214,0.038546,0.054299,0.054299,0.004505,0.769083,0.014932,0.001314,6.892007,61.949896,1.740435,0.018018,97.271138,2.169637,0.559225,0.99977,0.353
pressure,MPa,Case-2TRD_1-2 vs Case-2TRD_12-6,Case-2TRD_1-2,Case-2TRD_12-6,双因素,,,,,,original,Case-2TRD_12-6,B,222,10.674218,0.083276,10.674541,0.006935,0.145765,-0.104648,10.459233,10.912283,0.453049,10.569401,10.620752,10.671453,10.731866,10.777908,0.111115,0.007802,1.022272,1.00003,1.022303,0.583371,0.212122,0.005787,0.047833,0.834461,0.226244,0.226244,0.013514,0.136097,0.125912,0.013645,1.093759,0.659526,5.401114,0.247748,48.521008,37.365856,14.113136,0.99997,1.030559
pressure,MPa,Case-2TRD_1-2 vs Case-2TRD_12-6,Case-2TRD_1-2,Case-2TRD_12-6,双因素,,,,,,final_comm,Case-2TRD_1-2,A,222,9.729769,0.065329,9.729988,0.004268,0.182735,-0.166858,9.585722,9.932392,0.346669,9.648177,9.685093,9.730096,9.776094,9.815202,0.091001,0.006714,1.020802,1.000022,1.020825,0.902728,0.186441,0.000672,0.017079,0.157452,0.113122,0.113122,0.004505,0.139161,0.057044,0.004136,3.691197,17.764923,4.43974,0.094595,86.640895,10.937704,2.421401,0.999978,0.667881
pressure,MPa,Case-2TRD_1-2 vs Case-2TRD_12-6,Case-2TRD_1-2,Case-2TRD_12-6,双因素,,,,,,final_comm,Case-2TRD_12-6,B,222,9.431058,0.032285,9.431113,0.001042,0.219796,0.393422,9.341384,9.539847,0.198463,9.390668,9.410694,9.429451,9.450659,9.475571,0.039965,0.003423,1.011529,1.000006,1.011535,0.640126,-0.318806,0.000757,0.019364,0.726349,0.253394,0.253394,0.054054,0.09929,0.124297,0.012052,1.935172,2.998764,5.294347,0.171171,51.107996,37.032391,11.859613,0.999994,1.471689
pressure,MPa,Case-2TRD_1-3 vs Case-2TRD_1-4,Case-2TRD_1-3,Case-2TRD_1-4,双因素,,,,,,original,Case-2TRD_1-3,A,400,13.714096,0.297413,13.717313,0.088454,0.355195,-0.147557,13.142593,14.475163,1.33257,13.32234,13.558019,13.667757,13.874573,14.108374,0.316554,0.021687,1.055248,1.000235,1.055495,0.979664,0.866763,0.003465,0.028729,0.03917,0.035088,0.035088,0.0025,0.640832,0.012659,0.001138,7.353857,71.566076,2.333663,0.015,98.099953,1.451561,0.448486,0.999765,0.328476
pressure,MPa,Case-2TRD_1-3 vs Case-2TRD_1-4,Case-2TRD_1-3,Case-2TRD_1-4,双因素,,,,,,original,Case-2TRD_1-4,B,400,14.282121,0.210692,14.283671,0.044391,0.235375,-0.966468,13.913478,14.760993,0.847515,14.031139,14.093334,14.263347,14.444228,14.538341,0.350893,0.014752,1.033417,1.000109,1.033529,0.969641,0.802676,0.002526,0.024564,0.056909,0.0401,0.0401,0.0025,0.689762,0.016884,0.00161,5.724453,44.808242,2.476644,0.0325,96.581414,2.780366,0.638221,0.999891,0.341862
pressure,MPa,Case-2TRD_1-3 vs Case-2TRD_1-4,Case-2TRD_1-3,Case-2TRD_1-4,双因素,,,,,,final_comm,Case-2TRD_1-3,A,400,10.933261,0.110489,10.933818,0.012208,0.324498,-0.212465,10.685233,11.233895,0.548662,10.793492,10.860774,10.920489,11.002087,11.098922,0.141313,0.010106,1.027445,1.000051,1.027497,0.951902,0.794638,0.001093,0.017556,0.089519,0.050125,0.050125,0.0025,0.634808,0.020764,0.002818,5.325657,33.174268,2.654906,0.0325,95.716821,2.817075,1.466104,0.999949,0.477396
pressure,MPa,Case-2TRD_1-3 vs Case-2TRD_1-4,Case-2TRD_1-3,Case-2TRD_1-4,双因素,,,,,,final_comm,Case-2TRD_1-4,B,400,11.14307,0.083161,11.143379,0.006916,0.288808,-0.626912,10.956391,11.362468,0.406077,11.048412,11.072006,11.137863,11.210383,11.246057,0.138377,0.007463,1.019661,1.000028,1.019689,0.939897,0.725801,0.000773,0.013561,0.111701,0.06015,0.06015,0.0025,0.604659,0.026417,0.00343,4.520169,24.367575,3.049238,0.045,93.912415,4.235667,1.851918,0.999972,0.405554
pressure,MPa,Case-2TRD_1-3 vs Case-2TRD_1-5,Case-2TRD_1-3,Case-2TRD_1-5,双因素,,,,,,original,Case-2TRD_1-3,A,50,13.705582,0.12602,13.70615,0.015881,1.275233,0.696834,13.556903,13.999381,0.442479,13.588143,13.618575,13.672238,13.749564,13.964409,0.130989,0.009195,1.021394,1.000041,1.021436,0.914464,0.170837,0.001289,0.020951,0.081172,0.061224,0.061224,0.06,0.352653,0.068933,0.004813,3.346277,13.281363,2.588899,0.08,86.016599,10.689051,3.294351,0.999959,0.467985
pressure,MPa,Case-2TRD_1-3 vs Case-2TRD_1-5,Case-2TRD_1-3,Case-2TRD_1-5,双因素,,,,,,original,Case-2TRD_1-5,B,50,14.076037,0.116706,14.076511,0.01362,-0.158714,-1.212912,13.904208,14.253147,0.348939,13.908207,13.968418,14.080905,14.178317,14.226761,0.209899,0.008291,1.012548,1.000034,1.012582,0.989803,0.738942,0.000322,0.013296,0.023674,0.061224,0.061224,0.02,0.851728,0.029556,0.001352,7.263189,66.454818,0.988144,0.02,96.80361,2.455788,0.740602,0.999966,0.227578
pressure,MPa,Case-2TRD_1-3 vs Case-2TRD_1-5,Case-2TRD_1-3,Case-2TRD_1-5,双因素,,,,,,final_comm,Case-2TRD_1-3,A,50,11.084137,0.048042,11.084239,0.002308,1.394243,1.813795,10.997651,11.242952,0.245301,11.040535,11.055989,11.072221,11.089921,11.17009,0.033932,0.004334,1.014319,1.000009,1.014328,0.799376,0.309803,0.000314,0.010962,0.135985,0.061224,0.061224,0.02,0.330663,0.108796,0.014142,1.609595,1.686701,3.403237,0.22,66.535272,21.010506,12.454222,0.999991,0.553001
pressure,MPa,Case-2TRD_1-3 vs Case-2TRD_1-5,Case-2TRD_1-3,Case-2TRD_1-5,双因素,,,,,,final_comm,Case-2TRD_1-5,B,50,11.234001,0.04688,11.234097,0.002198,-0.215122,-1.219451,11.147344,11.299129,0.151785,11.168886,11.185253,11.232797,11.275782,11.293799,0.090529,0.004173,1.005789,1.000009,1.005797,0.967238,0.75934,6.3e-05,0.005818,0.028728,0.061224,0.061224,0.02,0.862745,0.036647,0.003933,4.87013,25.196436,1.078805,0.02,93.547291,3.737977,2.714732,0.999991,0.290083
pressure,MPa,Case-2TRD_1-3 vs Case-2TRD_12-1,Case-2TRD_1-3,Case-2TRD_12-1,双因素,,,,,,original,Case-2TRD_1-3,A,400,13.714096,0.297413,13.717313,0.088454,0.355195,-0.147557,13.142593,14.475163,1.33257,13.32234,13.558019,13.667757,13.874573,14.108374,0.316554,0.021687,1.055248,1.000235,1.055495,0.979664,0.866763,0.003465,0.028729,0.03917,0.035088,0.035088,0.0025,0.640832,0.012659,0.001138,7.353857,71.566076,2.333663,0.015,98.099953,1.451561,0.448486,0.999765,0.328476
pressure,MPa,Case-2TRD_1-3 vs Case-2TRD_12-1,Case-2TRD_1-3,Case-2TRD_12-1,双因素,,,,,,original,Case-2TRD_12-1,B,400,9.880644,0.255588,9.88394,0.065325,-0.277617,-0.999834,9.303498,10.31469,1.011193,9.507202,9.688336,9.914722,10.097379,10.206222,0.409043,0.025868,1.043581,1.000334,1.043929,0.917336,0.792782,0.010176,0.06734,0.155772,0.087719,0.087719,0.0025,0.560575,0.032084,0.005241,3.423579,12.906551,3.232368,0.055,88.701473,8.213076,3.085451,0.999666,0.831389
pressure,MPa,Case-2TRD_1-3 vs Case-2TRD_12-1,Case-2TRD_1-3,Case-2TRD_12-1,双因素,,,,,,final_comm,Case-2TRD_1-3,A,400,9.627799,0.069384,9.628048,0.004814,0.09619,-0.476777,9.487004,9.819002,0.331999,9.532742,9.579525,9.626924,9.678473,9.717423,0.098948,0.007207,1.019833,1.000026,1.019859,0.927513,0.379516,0.000687,0.016354,0.142792,0.100251,0.100251,0.0325,0.165771,0.043384,0.003271,5.193109,31.717735,4.571367,0.0575,96.189562,1.925753,1.884685,0.999974,0.708308
pressure,MPa,Case-2TRD_1-3 vs Case-2TRD_12-1,Case-2TRD_1-3,Case-2TRD_12-1,双因素,,,,,,final_comm,Case-2TRD_12-1,B,400,9.345709,0.06714,9.34595,0.004508,0.179856,4.311844,9.061287,9.677355,0.616069,9.272413,9.310579,9.344242,9.382675,9.417885,0.072095,0.007184,1.03546,1.000026,1.035486,0.779017,0.289955,0.001641,0.027256,0.364017,0.197995,0.197995,0.055,0.19878,0.091345,0.012075,2.116049,3.769228,5.635058,0.1625,76.834038,12.818091,10.347871,0.999974,1.199074
pressure,MPa,Case-2TRD_1-3 vs Case-2TRD_12-2,Case-2TRD_1-3,Case-2TRD_12-2,双因素,,,,,,original,Case-2TRD_1-3,A,400,13.714096,0.297413,13.717313,0.088454,0.355195,-0.147557,13.142593,14.475163,1.33257,13.32234,13.558019,13.667757,13.874573,14.108374,0.316554,0.021687,1.055248,1.000235,1.055495,0.979664,0.866763,0.003465,0.028729,0.03917,0.035088,0.035088,0.0025,0.640832,0.012659,0.001138,7.353857,71.566076,2.333663,0.015,98.099953,1.451561,0.448486,0.999765,0.328476
pressure,MPa,Case-2TRD_1-3 vs Case-2TRD_12-2,Case-2TRD_1-3,Case-2TRD_12-2,双因素,,,,,,original,Case-2TRD_12-2,B,400,10.239194,0.162278,10.240476,0.026334,0.048565,-0.97606,9.887021,10.60935,0.722329,10.027219,10.099168,10.241857,10.373601,10.455143,0.274433,0.015849,1.036021,1.000125,1.036151,0.837578,0.61769,0.008492,0.064413,0.322474,0.112782,0.112782,0.0025,0.547319,0.053655,0.008979,2.291431,4.966257,3.816523,0.13,80.261221,12.524913,7.213866,0.999875,1.259235
pressure,MPa,Case-2TRD_1-3 vs Case-2TRD_12-2,Case-2TRD_1-3,Case-2TRD_12-2,双因素,,,,,,final_comm,Case-2TRD_1-3,A,400,9.608573,0.067545,9.60881,0.004562,0.082282,-0.527271,9.46672,9.784619,0.317899,9.51665,9.559847,9.607023,9.657464,9.698417,0.097617,0.00703,1.018297,1.000025,1.018322,0.924934,0.408016,0.000666,0.015967,0.145971,0.080201,0.080201,0.0325,0.173542,0.04348,0.003417,5.094969,30.349754,4.563274,0.0575,95.13628,3.031534,1.832186,0.999975,0.778188
pressure,MPa,Case-2TRD_1-3 vs Case-2TRD_12-2,Case-2TRD_1-3,Case-2TRD_12-2,双因素,,,,,,final_comm,Case-2TRD_12-2,B,400,9.368255,0.050157,9.368389,0.002516,0.173068,0.405227,9.212472,9.553678,0.341207,9.307668,9.332688,9.364994,9.403851,9.43119,0.071163,0.005354,1.019778,1.000014,1.019793,0.714764,0.110447,0.00137,0.026332,0.544404,0.218045,0.218045,0.0575,0.112134,0.103048,0.013203,2.008198,3.071534,5.874485,0.1775,72.089476,16.378789,11.531736,0.999986,1.606172
pressure,MPa,Case-2TRD_1-3 vs Case-2TRD_12-3,Case-2TRD_1-3,Case-2TRD_12-3,双因素,,,,,,original,Case-2TRD_1-3,A,400,13.714096,0.297413,13.717313,0.088454,0.355195,-0.147557,13.142593,14.475163,1.33257,13.32234,13.558019,13.667757,13.874573,14.108374,0.316554,0.021687,1.055248,1.000235,1.055495,0.979664,0.866763,0.003465,0.028729,0.03917,0.035088,0.035088,0.0025,0.640832,0.012659,0.001138,7.353857,71.566076,2.333663,0.015,98.099953,1.451561,0.448486,0.999765,0.328476
pressure,MPa,Case-2TRD_1-3 vs Case-2TRD_12-3,Case-2TRD_1-3,Case-2TRD_12-3,双因素,,,,,,original,Case-2TRD_12-3,B,400,10.484197,0.130415,10.485006,0.017008,0.129639,-0.425724,10.220605,10.84091,0.620306,10.29567,10.390204,10.485738,10.57117,10.646109,0.180966,0.012439,1.033944,1.000077,1.034024,0.710548,0.51117,0.009884,0.070805,0.581146,0.235589,0.235589,0.0025,0.263915,0.086468,0.013562,1.538917,1.667767,5.171147,0.21,67.632221,22.000393,10.367386,0.999923,1.523168
pressure,MPa,Case-2TRD_1-3 vs Case-2TRD_12-3,Case-2TRD_1-3,Case-2TRD_12-3,双因素,,,,,,final_comm,Case-2TRD_1-3,A,400,9.592373,0.067713,9.592611,0.004585,0.087811,-0.536804,9.443921,9.780601,0.336679,9.497316,9.542752,9.592746,9.642095,9.67859,0.099343,0.007059,1.019597,1.000025,1.019623,0.927671,0.358198,0.000653,0.016398,0.142474,0.080201,0.080201,0.0325,0.173822,0.044013,0.003022,5.071778,31.579223,4.614326,0.0575,94.347189,3.875609,1.777202,0.999975,0.756049
