signal,unit,pair,hole_A,hole_B,factor_type,diff_params,drilling_speed_A,rotation_speed_A,drilling_speed_B,rotation_speed_B,stage,hole,role,N_samples,mean,std,rms,variance,skewness,kurtosis_excess,minimum,maximum,peak_to_peak,p10,p25,p50,p75,p90,iqr,coeff_variation,crest_factor,shape_factor,impulse_factor,autocorr_lag1,autocorr_lag5,first_diff_variance,first_diff_mean_abs,smoothness_index,zero_crossing_rate,mean_crossing_rate,dominant_freq,dominant_freq_power,spectral_centroid,spectral_variance,spectral_skewness,spectral_kurtosis,spectral_entropy,spectral_rolloff_85,band_energy_low_pct,band_energy_mid_pct,band_energy_high_pct,dc_ratio,sample_entropy
pressure,MPa,Case-2RCT_1-1 vs Case-2TRD_13-1,Case-2RCT_1-1,Case-2TRD_13-1,双因素,,,,,,original,Case-2RCT_1-1,A,60,0.385229,0.052117,0.38868,0.002716,0.471935,-0.335846,0.294572,0.50998,0.215408,0.328049,0.342093,0.384918,0.412651,0.449124,0.070558,0.135289,1.312083,1.008959,1.323838,0.040619,0.043266,0.005032,0.054983,1.852733,0.559322,0.559322,0.15,0.091539,0.245562,0.012282,0.34463,-0.610593,4.376767,0.366667,6.012516,50.60326,43.384224,0.991078,1.358123
pressure,MPa,Case-2RCT_1-1 vs Case-2TRD_13-1,Case-2RCT_1-1,Case-2TRD_13-1,双因素,,,,,,original,Case-2TRD_13-1,B,60,13.649622,0.129109,13.650222,0.016669,0.303973,-0.654894,13.426539,13.941985,0.515446,13.493294,13.544407,13.635078,13.740824,13.805962,0.196417,0.009459,1.021374,1.000044,1.021419,0.592287,-0.398449,0.013901,0.08878,0.833926,0.305085,0.305085,0.1,0.224474,0.137329,0.00841,1.540296,2.064851,3.504381,0.216667,24.928697,61.722697,13.348606,0.999956,1.704748
pressure,MPa,Case-2RCT_1-1 vs Case-2TRD_13-1,Case-2RCT_1-1,Case-2TRD_13-1,双因素,,,,,,final_comm,Case-2RCT_1-1,A,60,0.308155,0.026317,0.309258,0.000693,0.285534,-0.045817,0.252727,0.381145,0.128418,0.276118,0.286194,0.309848,0.321673,0.339405,0.035479,0.085402,1.23245,1.00358,1.236862,0.120187,0.082484,0.001149,0.026046,1.659167,0.542373,0.542373,0.15,0.148996,0.234743,0.012617,0.92325,-0.279985,4.168079,0.383333,2.081813,65.87177,32.046417,0.996426,1.421386
pressure,MPa,Case-2RCT_1-1 vs Case-2TRD_13-1,Case-2RCT_1-1,Case-2TRD_13-1,双因素,,,,,,final_comm,Case-2TRD_13-1,B,60,2.247742,0.062549,2.248598,0.003912,0.574306,-0.160999,2.147861,2.419677,0.271817,2.179586,2.194225,2.240938,2.290181,2.33305,0.095956,0.027827,1.076083,1.000381,1.076492,0.587596,-0.505653,0.003346,0.042979,0.85528,0.271186,0.271186,0.116667,0.30971,0.14561,0.006144,2.244374,5.500313,3.14597,0.2,7.626529,83.210314,9.163157,0.999619,1.658228
pressure,MPa,Case-2RCT_1-1 vs Case-2TRD_13-2,Case-2RCT_1-1,Case-2TRD_13-2,双因素,,,,,,original,Case-2RCT_1-1,A,60,0.385229,0.052117,0.38868,0.002716,0.471935,-0.335846,0.294572,0.50998,0.215408,0.328049,0.342093,0.384918,0.412651,0.449124,0.070558,0.135289,1.312083,1.008959,1.323838,0.040619,0.043266,0.005032,0.054983,1.852733,0.559322,0.559322,0.15,0.091539,0.245562,0.012282,0.34463,-0.610593,4.376767,0.366667,6.012516,50.60326,43.384224,0.991078,1.358123
pressure,MPa,Case-2RCT_1-1 vs Case-2TRD_13-2,Case-2RCT_1-1,Case-2TRD_13-2,双因素,,,,,,original,Case-2TRD_13-2,B,60,13.895477,0.125043,13.896031,0.015636,-0.344653,-0.351599,13.605657,14.16592,0.560262,13.703977,13.795868,13.919522,13.973967,14.030413,0.178098,0.008999,1.019422,1.00004,1.019463,0.393037,-0.221354,0.019221,0.098256,1.229275,0.288136,0.288136,0.116667,0.242315,0.180027,0.014824,0.913854,-0.068172,4.046414,0.333333,24.539048,51.921347,23.539605,0.99996,1.321756
pressure,MPa,Case-2RCT_1-1 vs Case-2TRD_13-2,Case-2RCT_1-1,Case-2TRD_13-2,双因素,,,,,,final_comm,Case-2RCT_1-1,A,60,0.308298,0.025453,0.30933,0.000648,0.838329,1.421507,0.260909,0.400987,0.140078,0.279325,0.287435,0.307023,0.323182,0.342778,0.035747,0.082558,1.29631,1.003346,1.300647,0.257185,0.117415,0.000831,0.022483,1.283477,0.457627,0.457627,0.15,0.156566,0.212132,0.007588,0.925585,0.17469,4.015254,0.333333,2.328763,72.053947,25.61729,0.996656,2.079442
pressure,MPa,Case-2RCT_1-1 vs Case-2TRD_13-2,Case-2RCT_1-1,Case-2TRD_13-2,双因素,,,,,,final_comm,Case-2TRD_13-2,B,60,2.302627,0.061276,2.303428,0.003755,-0.241798,-0.743295,2.171764,2.426862,0.255098,2.221926,2.250452,2.314467,2.345834,2.375313,0.095382,0.026611,1.053587,1.000348,1.053954,0.435918,-0.271436,0.004195,0.046124,1.117247,0.254237,0.254237,0.116667,0.331175,0.17569,0.00752,0.881122,0.15946,3.636625,0.283333,10.444056,70.19883,19.357114,0.999652,1.94591
pressure,MPa,Case-2RCT_1-1 vs Case-2TRD_13-3,Case-2RCT_1-1,Case-2TRD_13-3,双因素,,,,,,original,Case-2RCT_1-1,A,45,0.386953,0.055197,0.390784,0.003047,0.508835,-0.475539,0.294572,0.50998,0.215408,0.32864,0.342077,0.385443,0.418205,0.458507,0.076128,0.142646,1.305018,1.009899,1.317937,-0.003353,-0.058258,0.005886,0.059726,1.931735,0.5,0.5,0.355556,0.147841,0.245917,0.015495,0.008302,-1.013797,3.909193,0.355556,14.952014,35.80558,49.242406,0.99015,1.558145
pressure,MPa,Case-2RCT_1-1 vs Case-2TRD_13-3,Case-2RCT_1-1,Case-2TRD_13-3,双因素,,,,,,original,Case-2TRD_13-3,B,45,14.202504,0.14795,14.203257,0.021889,0.449912,0.180955,13.869351,14.576996,0.707645,14.043957,14.097831,14.228196,14.264899,14.378721,0.167069,0.010417,1.026314,1.000053,1.026368,0.451079,0.227831,0.024999,0.114707,1.142087,0.295455,0.295455,0.177778,0.142149,0.162873,0.011394,0.673718,0.349627,3.731235,0.244444,31.543441,55.008258,13.448301,0.999947,1.252763
pressure,MPa,Case-2RCT_1-1 vs Case-2TRD_13-3,Case-2RCT_1-1,Case-2TRD_13-3,双因素,,,,,,final_comm,Case-2RCT_1-1,A,45,0.312308,0.025586,0.313331,0.000655,0.145712,-0.633989,0.261365,0.368935,0.10757,0.281046,0.290229,0.313951,0.328138,0.346446,0.037909,0.081925,1.177461,1.003276,1.181319,-0.100131,-0.02198,0.001392,0.029854,2.126366,0.636364,0.636364,0.133333,0.220536,0.266986,0.015348,0.041627,-1.267356,3.604475,0.4,5.854451,41.227079,52.918471,0.996729,1.558145
pressure,MPa,Case-2RCT_1-1 vs Case-2TRD_13-3,Case-2RCT_1-1,Case-2TRD_13-3,双因素,,,,,,final_comm,Case-2TRD_13-3,B,45,2.960718,0.067711,2.961475,0.004585,0.564912,-0.022415,2.851755,3.152741,0.300985,2.881599,2.909157,2.961778,3.00223,3.047524,0.093073,0.02287,1.064585,1.000256,1.064857,0.297642,0.194018,0.006447,0.059384,1.40612,0.386364,0.386364,0.177778,0.278236,0.202645,0.00814,1.140822,1.883671,3.452392,0.266667,6.529786,75.640324,17.82989,0.999744,1.791759
pressure,MPa,Case-2RCT_1-1 vs Case-2TRD_13-4,Case-2RCT_1-1,Case-2TRD_13-4,双因素,,,,,,original,Case-2RCT_1-1,A,60,0.385229,0.052117,0.38868,0.002716,0.471935,-0.335846,0.294572,0.50998,0.215408,0.328049,0.342093,0.384918,0.412651,0.449124,0.070558,0.135289,1.312083,1.008959,1.323838,0.040619,0.043266,0.005032,0.054983,1.852733,0.559322,0.559322,0.15,0.091539,0.245562,0.012282,0.34463,-0.610593,4.376767,0.366667,6.012516,50.60326,43.384224,0.991078,1.358123
pressure,MPa,Case-2RCT_1-1 vs Case-2TRD_13-4,Case-2RCT_1-1,Case-2TRD_13-4,双因素,,,,,,original,Case-2TRD_13-4,B,60,13.533678,0.102401,13.534059,0.010486,0.576904,0.502503,13.329941,13.859834,0.529893,13.429061,13.456057,13.527369,13.59367,13.665653,0.137614,0.007566,1.024071,1.000028,1.0241,0.450874,-0.26304,0.011862,0.070696,1.131247,0.271186,0.271186,0.066667,0.298328,0.165944,0.016936,1.137175,0.073498,3.612637,0.35,36.809864,38.691626,24.49851,0.999972,1.558145
pressure,MPa,Case-2RCT_1-1 vs Case-2TRD_13-4,Case-2RCT_1-1,Case-2TRD_13-4,双因素,,,,,,final_comm,Case-2RCT_1-1,A,60,0.308016,0.026432,0.309129,0.000699,0.512821,0.256176,0.259295,0.391288,0.131993,0.277731,0.286635,0.307122,0.324876,0.340948,0.038241,0.085814,1.265775,1.003614,1.27035,0.156743,0.080413,0.00108,0.026196,1.546003,0.525424,0.525424,0.15,0.143774,0.226507,0.009154,0.679112,-0.512409,4.058042,0.35,2.102872,64.977311,32.919816,0.996392,2.890372
pressure,MPa,Case-2RCT_1-1 vs Case-2TRD_13-4,Case-2RCT_1-1,Case-2TRD_13-4,双因素,,,,,,final_comm,Case-2TRD_13-4,B,60,2.206259,0.045434,2.206719,0.002064,0.668759,0.767991,2.119514,2.350714,0.2312,2.148475,2.181476,2.201258,2.227007,2.264195,0.045531,0.020593,1.065253,1.000208,1.065475,0.499355,-0.287188,0.002134,0.03325,1.033664,0.271186,0.271186,0.1,0.213802,0.160922,0.010956,1.545652,1.72013,3.421756,0.25,20.46986,61.070193,18.459947,0.999791,3.258097
pressure,MPa,Case-2RCT_1-1 vs Case-2TRD_13-5,Case-2RCT_1-1,Case-2TRD_13-5,双因素,,,,,,original,Case-2RCT_1-1,A,60,0.385229,0.052117,0.38868,0.002716,0.471935,-0.335846,0.294572,0.50998,0.215408,0.328049,0.342093,0.384918,0.412651,0.449124,0.070558,0.135289,1.312083,1.008959,1.323838,0.040619,0.043266,0.005032,0.054983,1.852733,0.559322,0.559322,0.15,0.091539,0.245562,0.012282,0.34463,-0.610593,4.376767,0.366667,6.012516,50.60326,43.384224,0.991078,1.358123
pressure,MPa,Case-2RCT_1-1 vs Case-2TRD_13-5,Case-2RCT_1-1,Case-2TRD_13-5,双因素,,,,,,original,Case-2TRD_13-5,B,60,13.886222,0.144564,13.886962,0.020899,0.505379,1.24075,13.544292,14.313005,0.768713,13.71546,13.836994,13.889435,13.927847,14.046748,0.090853,0.010411,1.030679,1.000053,1.030734,0.455758,-0.098468,0.023038,0.094599,1.102365,0.271186,0.271186,0.066667,0.2588,0.162415,0.014211,0.99361,0.275923,3.99069,0.266667,44.133291,29.712466,26.154243,0.999946,1.149385
pressure,MPa,Case-2RCT_1-1 vs Case-2TRD_13-5,Case-2RCT_1-1,Case-2TRD_13-5,双因素,,,,,,final_comm,Case-2RCT_1-1,A,60,0.30864,0.026474,0.309755,0.000701,0.548368,0.663583,0.257631,0.395645,0.138014,0.278931,0.28841,0.306049,0.323378,0.344629,0.034968,0.085776,1.277285,1.003611,1.281897,0.164523,0.120587,0.001062,0.025062,1.515437,0.491525,0.491525,0.15,0.145652,0.226444,0.010137,0.910723,-0.075304,4.154514,0.35,2.106092,68.009761,29.884147,0.996396,
pressure,MPa,Case-2RCT_1-1 vs Case-2TRD_13-5,Case-2RCT_1-1,Case-2TRD_13-5,双因素,,,,,,final_comm,Case-2TRD_13-5,B,60,2.355954,0.068601,2.356936,0.004706,0.187349,0.661306,2.187039,2.5318,0.34476,2.28015,2.318309,2.353939,2.391629,2.43802,0.07332,0.029118,1.074191,1.000417,1.074639,0.339908,0.057201,0.006314,0.056108,1.341777,0.322034,0.322034,0.183333,0.168204,0.193773,0.010938,0.956453,0.906197,3.895957,0.266667,20.760369,50.409052,28.830579,0.999579,2.233592
pressure,MPa,Case-2RCT_1-1 vs Case-2TRD_13-6,Case-2RCT_1-1,Case-2TRD_13-6,双因素,,,,,,original,Case-2RCT_1-1,A,60,0.385229,0.052117,0.38868,0.002716,0.471935,-0.335846,0.294572,0.50998,0.215408,0.328049,0.342093,0.384918,0.412651,0.449124,0.070558,0.135289,1.312083,1.008959,1.323838,0.040619,0.043266,0.005032,0.054983,1.852733,0.559322,0.559322,0.15,0.091539,0.245562,0.012282,0.34463,-0.610593,4.376767,0.366667,6.012516,50.60326,43.384224,0.991078,1.358123
pressure,MPa,Case-2RCT_1-1 vs Case-2TRD_13-6,Case-2RCT_1-1,Case-2TRD_13-6,双因素,,,,,,original,Case-2TRD_13-6,B,60,13.96459,0.13425,13.965225,0.018023,-0.067859,-0.39416,13.667323,14.252854,0.585531,13.777584,13.901812,13.951932,14.079548,14.144151,0.177736,0.009614,1.020596,1.000045,1.020642,0.333216,0.092512,0.022987,0.106182,1.275452,0.338983,0.338983,0.166667,0.217472,0.183452,0.010783,0.796819,0.376823,3.881304,0.283333,15.69908,62.006326,22.294594,0.999955,1.370546
pressure,MPa,Case-2RCT_1-1 vs Case-2TRD_13-6,Case-2RCT_1-1,Case-2TRD_13-6,双因素,,,,,,final_comm,Case-2RCT_1-1,A,60,0.308301,0.025751,0.309357,0.000663,0.595757,0.576682,0.260348,0.393175,0.132827,0.278567,0.288859,0.307612,0.3245,0.340777,0.035641,0.083524,1.270945,1.003424,1.275297,0.203232,0.072778,0.000952,0.024415,1.435572,0.525424,0.525424,0.15,0.153032,0.219618,0.008739,0.828752,-0.156722,4.059049,0.35,2.250699,68.203173,29.546128,0.996581,2.833213
pressure,MPa,Case-2RCT_1-1 vs Case-2TRD_13-6,Case-2RCT_1-1,Case-2TRD_13-6,双因素,,,,,,final_comm,Case-2TRD_13-6,B,60,2.314545,0.073541,2.315694,0.005408,0.012376,-0.196588,2.158357,2.502419,0.344062,2.202674,2.274465,2.309953,2.365869,2.403048,0.091404,0.031773,1.080635,1.000496,1.081171,0.391539,0.057094,0.006147,0.057158,1.136562,0.372881,0.372881,0.166667,0.299992,0.18188,0.005182,1.20764,2.155901,3.329334,0.266667,5.225946,77.98392,16.790134,0.999504,1.216395
pressure,MPa,Case-2RCT_1-1 vs Case-2TRD_6-1,Case-2RCT_1-1,Case-2TRD_6-1,双因素,,,,,,original,Case-2RCT_1-1,A,60,0.385229,0.052117,0.38868,0.002716,0.471935,-0.335846,0.294572,0.50998,0.215408,0.328049,0.342093,0.384918,0.412651,0.449124,0.070558,0.135289,1.312083,1.008959,1.323838,0.040619,0.043266,0.005032,0.054983,1.852733,0.559322,0.559322,0.15,0.091539,0.245562,0.012282,0.34463,-0.610593,4.376767,0.366667,6.012516,50.60326,43.384224,0.991078,1.358123
pressure,MPa,Case-2RCT_1-1 vs Case-2TRD_6-1,Case-2RCT_1-1,Case-2TRD_6-1,双因素,,,,,,original,Case-2TRD_6-1,B,60,4.099649,0.034892,4.099795,0.001217,0.205539,-1.15048,4.039871,4.157631,0.11776,4.060677,4.071735,4.094512,4.127684,4.15226,0.055949,0.008511,1.014107,1.000036,1.014143,0.764224,0.32354,0.000602,0.015923,0.494459,0.220339,0.220339,0.033333,0.274694,0.088016,0.010432,2.00491,3.810331,3.292942,0.183333,66.370168,24.735942,8.89389,0.999964,0.490623
pressure,MPa,Case-2RCT_1-1 vs Case-2TRD_6-1,Case-2RCT_1-1,Case-2TRD_6-1,双因素,,,,,,final_comm,Case-2RCT_1-1,A,60,0.308703,0.025555,0.309741,0.000653,0.800347,1.809147,0.258594,0.403616,0.145023,0.278956,0.292768,0.307007,0.320819,0.341387,0.028051,0.082781,1.303078,1.003364,1.307461,0.294037,0.129778,0.000785,0.020595,1.202077,0.389831,0.389831,0.15,0.150132,0.205611,0.007047,1.391012,2.052242,3.94057,0.266667,2.312096,77.503031,20.184873,0.996642,1.686399
pressure,MPa,Case-2RCT_1-1 vs Case-2TRD_6-1,Case-2RCT_1-1,Case-2TRD_6-1,双因素,,,,,,final_comm,Case-2TRD_6-1,B,60,0.873276,0.012648,0.873366,0.00016,-0.16597,-0.740464,0.846451,0.898857,0.052406,0.853756,0.864488,0.874146,0.881519,0.888428,0.01703,0.014484,1.029188,1.000103,1.029294,0.490844,-0.045288,0.000167,0.008318,1.046267,0.254237,0.254237,0.1,0.199333,0.159524,0.008283,0.864028,1.517203,3.85535,0.25,16.825086,65.699572,17.475342,0.999897,0.318454
pressure,MPa,Case-2RCT_1-1 vs Case-2TRD_6-2,Case-2RCT_1-1,Case-2TRD_6-2,双因素,,,,,,original,Case-2RCT_1-1,A,60,0.385229,0.052117,0.38868,0.002716,0.471935,-0.335846,0.294572,0.50998,0.215408,0.328049,0.342093,0.384918,0.412651,0.449124,0.070558,0.135289,1.312083,1.008959,1.323838,0.040619,0.043266,0.005032,0.054983,1.852733,0.559322,0.559322,0.15,0.091539,0.245562,0.012282,0.34463,-0.610593,4.376767,0.366667,6.012516,50.60326,43.384224,0.991078,1.358123
pressure,MPa,Case-2RCT_1-1 vs Case-2TRD_6-2,Case-2RCT_1-1,Case-2TRD_6-2,双因素,,,,,,original,Case-2TRD_6-2,B,60,4.134508,0.033834,4.134644,0.001145,0.194886,0.641967,4.060481,4.223018,0.162537,4.09708,4.12363,4.129145,4.153539,4.17225,0.029908,0.008183,1.021374,1.000033,1.021408,0.809161,0.02043,0.000406,0.011303,0.354798,0.084746,0.084746,0.033333,0.250834,0.091246,0.007436,2.130423,5.745569,3.271063,0.166667,70.09752,24.902954,4.999526,0.999967,0.346871
pressure,MPa,Case-2RCT_1-1 vs Case-2TRD_6-2,Case-2RCT_1-1,Case-2TRD_6-2,双因素,,,,,,final_comm,Case-2RCT_1-1,A,60,0.309204,0.025531,0.310239,0.000652,0.824366,1.883136,0.25904,0.404652,0.145612,0.280534,0.293192,0.307706,0.321425,0.341771,0.028234,0.08257,1.304325,1.003347,1.30869,0.303861,0.126796,0.000769,0.020364,1.178979,0.389831,0.389831,0.15,0.153106,0.203999,0.006805,1.397892,2.148156,3.928193,0.266667,2.287543,78.005918,19.706539,0.996659,1.648659
pressure,MPa,Case-2RCT_1-1 vs Case-2TRD_6-2,Case-2RCT_1-1,Case-2TRD_6-2,双因素,,,,,,final_comm,Case-2TRD_6-2,B,60,0.900174,0.014379,0.900287,0.000207,0.201061,1.663769,0.858338,0.939805,0.081467,0.886124,0.89453,0.900066,0.905553,0.91741,0.011024,0.015974,1.043895,1.000125,1.044026,0.619618,-0.17094,0.000127,0.006601,0.616395,0.152542,0.152542,0.083333,0.260239,0.150133,0.007908,1.615889,3.501882,3.763957,0.216667,34.613523,55.687401,9.699076,0.999874,0.414598
pressure,MPa,Case-2RCT_1-1 vs Case-2TRD_6-3,Case-2RCT_1-1,Case-2TRD_6-3,双因素,,,,,,original,Case-2RCT_1-1,A,60,0.385229,0.052117,0.38868,0.002716,0.471935,-0.335846,0.294572,0.50998,0.215408,0.328049,0.342093,0.384918,0.412651,0.449124,0.070558,0.135289,1.312083,1.008959,1.323838,0.040619,0.043266,0.005032,0.054983,1.852733,0.559322,0.559322,0.15,0.091539,0.245562,0.012282,0.34463,-0.610593,4.376767,0.366667,6.012516,50.60326,43.384224,0.991078,1.358123
pressure,MPa,Case-2RCT_1-1 vs Case-2TRD_6-3,Case-2RCT_1-1,Case-2TRD_6-3,双因素,,,,,,original,Case-2TRD_6-3,B,60,4.100391,0.023568,4.100458,0.000555,-0.798452,1.368064,4.028182,4.155501,0.127319,4.081725,4.087801,4.10164,4.116206,4.12473,0.028406,0.005748,1.013424,1.000016,1.01344,0.792873,-0.065522,0.00017,0.007509,0.305232,0.101695,0.101695,0.033333,0.301751,0.084201,0.005253,2.260475,7.822334,3.287657,0.15,65.811988,31.354843,2.833168,0.999984,0.541916
pressure,MPa,Case-2RCT_1-1 vs Case-2TRD_6-3,Case-2RCT_1-1,Case-2TRD_6-3,双因素,,,,,,final_comm,Case-2RCT_1-1,A,60,0.307921,0.025545,0.308961,0.000653,0.858789,2.012718,0.257794,0.404512,0.146718,0.279526,0.291697,0.306219,0.320223,0.340665,0.028527,0.082959,1.309267,1.003378,1.31369,0.308672,0.129024,0.000759,0.020251,1.163324,0.389831,0.389831,0.15,0.152686,0.20338,0.006551,1.383815,2.191865,3.918697,0.266667,2.303355,78.194237,19.502408,0.996627,1.609438
pressure,MPa,Case-2RCT_1-1 vs Case-2TRD_6-3,Case-2RCT_1-1,Case-2TRD_6-3,双因素,,,,,,final_comm,Case-2TRD_6-3,B,60,0.840557,0.009691,0.840612,9.4e-05,-0.905852,3.111329,0.807379,0.866161,0.058782,0.834249,0.838387,0.841218,0.843749,0.85181,0.005362,0.01153,1.030394,1.000065,1.030461,0.683058,-0.298467,4.9e-05,0.004202,0.516772,0.220339,0.220339,0.166667,0.206657,0.137525,0.005095,2.217483,7.869033,3.448976,0.166667,25.251696,69.391342,5.356962,0.999934,0.687105
pressure,MPa,Case-2RCT_1-1 vs Case-2TRD_6-4,Case-2RCT_1-1,Case-2TRD_6-4,双因素,,,,,,original,Case-2RCT_1-1,A,60,0.385229,0.052117,0.38868,0.002716,0.471935,-0.335846,0.294572,0.50998,0.215408,0.328049,0.342093,0.384918,0.412651,0.449124,0.070558,0.135289,1.312083,1.008959,1.323838,0.040619,0.043266,0.005032,0.054983,1.852733,0.559322,0.559322,0.15,0.091539,0.245562,0.012282,0.34463,-0.610593,4.376767,0.366667,6.012516,50.60326,43.384224,0.991078,1.358123
pressure,MPa,Case-2RCT_1-1 vs Case-2TRD_6-4,Case-2RCT_1-1,Case-2TRD_6-4,双因素,,,,,,original,Case-2TRD_6-4,B,60,4.177159,0.065539,4.177665,0.004295,-0.75846,-0.294235,4.009293,4.276128,0.266835,4.076181,4.136285,4.196291,4.225214,4.244302,0.088928,0.01569,1.023569,1.000121,1.023693,0.876213,0.497514,0.001121,0.019872,0.260907,0.118644,0.118644,0.016667,0.454371,0.063206,0.006791,2.862261,9.365316,2.717955,0.1,75.083703,20.093226,4.823071,0.999879,0.4378
pressure,MPa,Case-2RCT_1-1 vs Case-2TRD_6-4,Case-2RCT_1-1,Case-2TRD_6-4,双因素,,,,,,final_comm,Case-2RCT_1-1,A,60,0.306803,0.026467,0.307924,0.0007,0.92819,2.402003,0.255721,0.409729,0.154008,0.274494,0.291318,0.306274,0.320107,0.340165,0.028789,0.086266,1.330619,1.003652,1.335479,0.305281,0.148339,0.000809,0.020745,1.154345,0.389831,0.389831,0.216667,0.135974,0.204821,0.005826,1.326931,2.486362,3.884772,0.25,2.151454,77.949714,19.898831,0.996354,2.014903
pressure,MPa,Case-2RCT_1-1 vs Case-2TRD_6-4,Case-2RCT_1-1,Case-2TRD_6-4,双因素,,,,,,final_comm,Case-2TRD_6-4,B,60,0.803674,0.019978,0.803918,0.000399,-0.430565,0.43119,0.749597,0.847548,0.09795,0.77576,0.793175,0.806245,0.81321,0.825615,0.020035,0.024858,1.054272,1.000304,1.054592,0.653289,-0.085016,0.000255,0.010941,0.639511,0.186441,0.186441,0.1,0.329015,0.130637,0.00723,1.626122,3.916653,3.543782,0.2,21.490396,70.635678,7.873927,0.999696,0.986495
pressure,MPa,Case-2RCT_1-1 vs Case-2TRD_6-5,Case-2RCT_1-1,Case-2TRD_6-5,双因素,,,,,,original,Case-2RCT_1-1,A,60,0.385229,0.052117,0.38868,0.002716,0.471935,-0.335846,0.294572,0.50998,0.215408,0.328049,0.342093,0.384918,0.412651,0.449124,0.070558,0.135289,1.312083,1.008959,1.323838,0.040619,0.043266,0.005032,0.054983,1.852733,0.559322,0.559322,0.15,0.091539,0.245562,0.012282,0.34463,-0.610593,4.376767,0.366667,6.012516,50.60326,43.384224,0.991078,1.358123
pressure,MPa,Case-2RCT_1-1 vs Case-2TRD_6-5,Case-2RCT_1-1,Case-2TRD_6-5,双因素,,,,,,original,Case-2TRD_6-5,B,60,4.200959,0.047518,4.201223,0.002258,0.80747,0.281004,4.136319,4.335345,0.199026,4.142477,4.169269,4.197762,4.221637,4.2553,0.052368,0.011311,1.031924,1.000063,1.031989,0.748354,0.21761,0.000896,0.016711,0.396949,0.169492,0.169492,0.033333,0.412858,0.096382,0.009972,2.11873,4.471605,3.325486,0.166667,65.924972,25.039455,9.035573,0.999937,0.492476
pressure,MPa,Case-2RCT_1-1 vs Case-2TRD_6-5,Case-2RCT_1-1,Case-2TRD_6-5,双因素,,,,,,final_comm,Case-2RCT_1-1,A,60,0.309395,0.026077,0.310474,0.00068,0.976248,2.531279,0.258948,0.411941,0.152993,0.27947,0.293039,0.308122,0.322074,0.343189,0.029034,0.084283,1.326816,1.003487,1.331442,0.317645,0.143284,0.000764,0.020169,1.123224,0.389831,0.389831,0.15,0.143205,0.202814,0.005638,1.294017,2.392107,3.878126,0.25,2.234148,78.53471,19.231142,0.996519,1.94591
pressure,MPa,Case-2RCT_1-1 vs Case-2TRD_6-5,Case-2RCT_1-1,Case-2TRD_6-5,双因素,,,,,,final_comm,Case-2TRD_6-5,B,60,0.919472,0.018032,0.919646,0.000325,0.960484,1.958478,0.87765,0.984351,0.106701,0.902473,0.906636,0.917262,0.930044,0.939385,0.023408,0.019612,1.070358,1.000189,1.070561,0.614565,-0.119451,0.000182,0.008621,0.560768,0.186441,0.186441,0.133333,0.191904,0.150163,0.00918,1.590704,2.978332,3.948609,0.233333,26.557129,60.794805,12.648066,0.999809,0.85745
pressure,MPa,Case-2RCT_1-1 vs Case-2TRD_8-1,Case-2RCT_1-1,Case-2TRD_8-1,双因素,,,,,,original,Case-2RCT_1-1,A,60,0.385229,0.052117,0.38868,0.002716,0.471935,-0.335846,0.294572,0.50998,0.215408,0.328049,0.342093,0.384918,0.412651,0.449124,0.070558,0.135289,1.312083,1.008959,1.323838,0.040619,0.043266,0.005032,0.054983,1.852733,0.559322,0.559322,0.15,0.091539,0.245562,0.012282,0.34463,-0.610593,4.376767,0.366667,6.012516,50.60326,43.384224,0.991078,1.358123
pressure,MPa,Case-2RCT_1-1 vs Case-2TRD_8-1,Case-2RCT_1-1,Case-2TRD_8-1,双因素,,,,,,original,Case-2TRD_8-1,B,60,7.445459,0.058879,7.445688,0.003467,0.93799,-0.128117,7.360619,7.592378,0.231759,7.383458,7.401986,7.427328,7.483553,7.538025,0.081566,0.007908,1.019701,1.000031,1.019733,0.872524,0.260861,0.000957,0.016129,0.276049,0.084746,0.084746,0.016667,0.378938,0.06465,0.005763,2.886339,10.089891,2.960238,0.116667,80.4583,15.602789,3.938911,0.999969,0.409203
pressure,MPa,Case-2RCT_1-1 vs Case-2TRD_8-1,Case-2RCT_1-1,Case-2TRD_8-1,双因素,,,,,,final_comm,Case-2RCT_1-1,A,60,0.308407,0.025551,0.309446,0.000653,0.923413,2.275057,0.258233,0.40714,0.148906,0.279996,0.292332,0.306718,0.320607,0.341559,0.028275,0.082849,1.315703,1.003369,1.320136,0.316973,0.136801,0.000741,0.019954,1.134822,0.389831,0.389831,0.15,0.1506,0.202375,0.006081,1.343003,2.258156,3.902809,0.266667,2.274638,78.598146,19.127216,0.996636,1.504077
pressure,MPa,Case-2RCT_1-1 vs Case-2TRD_8-1,Case-2RCT_1-1,Case-2TRD_8-1,双因素,,,,,,final_comm,Case-2TRD_8-1,B,60,1.359293,0.018775,1.359421,0.000352,0.336453,1.486178,1.308329,1.412431,0.104102,1.34273,1.349092,1.356502,1.364573,1.386824,0.015481,0.013812,1.038995,1.000094,1.039092,0.738225,-0.24554,0.000183,0.006757,0.519092,0.118644,0.118644,0.066667,0.176064,0.113962,0.005421,2.007788,6.95327,3.691343,0.166667,43.723612,52.116664,4.159724,0.999906,0.310778
