signal,unit,pair,hole_A,hole_B,factor_type,diff_params,drilling_speed_A,rotation_speed_A,drilling_speed_B,rotation_speed_B,stage,hole,role,N_samples,mean,std,rms,variance,skewness,kurtosis_excess,minimum,maximum,peak_to_peak,p10,p25,p50,p75,p90,iqr,coeff_variation,crest_factor,shape_factor,impulse_factor,autocorr_lag1,autocorr_lag5,first_diff_variance,first_diff_mean_abs,smoothness_index,zero_crossing_rate,mean_crossing_rate,dominant_freq,dominant_freq_power,spectral_centroid,spectral_variance,spectral_skewness,spectral_kurtosis,spectral_entropy,spectral_rolloff_85,band_energy_low_pct,band_energy_mid_pct,band_energy_high_pct,dc_ratio,sample_entropy
pressure,MPa,Case-2RCT_3-4 vs Case-2RCT_3-5,Case-2RCT_3-4,Case-2RCT_3-5,双因素,,,,,,final_comm,Case-2RCT_3-4,A,60,2.087447,0.036332,2.087758,0.00132,0.544414,-0.205187,2.030983,2.180471,0.149488,2.04382,2.060104,2.085426,2.107827,2.139489,0.047723,0.017405,1.044408,1.000149,1.044564,0.016425,0.043403,0.00256,0.038558,1.939068,0.491525,0.491525,0.5,0.121067,0.273899,0.018937,0.339161,-1.071878,4.30466,0.466667,4.307429,44.284237,51.408334,0.999841,2.014903
pressure,MPa,Case-2RCT_3-4 vs Case-2RCT_3-5,Case-2RCT_3-4,Case-2RCT_3-5,双因素,,,,,,final_comm,Case-2RCT_3-5,B,60,2.116287,0.044278,2.116743,0.001961,-0.47842,1.006988,1.96375,2.204523,0.240773,2.059119,2.095254,2.111365,2.149498,2.168469,0.054244,0.020922,1.04147,1.000215,1.041694,0.180641,-0.134999,0.00287,0.042438,1.463971,0.474576,0.474576,0.133333,0.250693,0.217834,0.013017,0.747919,-0.596938,3.878619,0.383333,4.763885,61.174246,34.061869,0.999785,1.94591
pressure,MPa,Case-2RCT_3-4 vs Case-2RCT_3-6,Case-2RCT_3-4,Case-2RCT_3-6,双因素,,,,,,original,Case-2RCT_3-4,A,59,2.715931,0.084129,2.717211,0.007078,0.290512,-0.476083,2.542698,2.925024,0.382326,2.612779,2.650635,2.718677,2.765272,2.84149,0.114637,0.030976,1.07648,1.000472,1.076988,0.165349,0.106367,0.01198,0.076861,1.692703,0.37931,0.37931,0.254237,0.135391,0.214029,0.018575,0.186208,-0.932485,4.332343,0.372881,24.537685,30.37696,45.085354,0.999529,2.302585
pressure,MPa,Case-2RCT_3-4 vs Case-2RCT_3-6,Case-2RCT_3-4,Case-2RCT_3-6,双因素,,,,,,original,Case-2RCT_3-6,B,59,3.107501,0.096744,3.108981,0.009359,0.447758,0.027209,2.930026,3.364212,0.434185,2.995535,3.04816,3.098624,3.157174,3.243011,0.109014,0.031132,1.082095,1.000476,1.08261,0.130295,0.006672,0.016044,0.09986,1.714205,0.431034,0.431034,0.050847,0.16708,0.223576,0.017872,0.159677,-1.181591,4.325715,0.372881,23.992985,32.316915,43.6901,0.999524,1.734601
pressure,MPa,Case-2RCT_3-4 vs Case-2RCT_3-6,Case-2RCT_3-4,Case-2RCT_3-6,双因素,,,,,,final_comm,Case-2RCT_3-4,A,59,2.055256,0.035842,2.055563,0.001285,0.514845,-0.207959,1.983315,2.143396,0.160081,2.012999,2.030891,2.051969,2.075473,2.106222,0.044582,0.017439,1.042729,1.000149,1.042885,0.187749,0.069009,0.002096,0.034146,1.631849,0.344828,0.344828,0.254237,0.143185,0.218114,0.011039,0.812792,0.524524,4.055976,0.322034,9.104361,55.845384,35.050255,0.999851,1.791759
pressure,MPa,Case-2RCT_3-4 vs Case-2RCT_3-6,Case-2RCT_3-4,Case-2RCT_3-6,双因素,,,,,,final_comm,Case-2RCT_3-6,B,59,2.104467,0.040592,2.104852,0.001648,-0.057396,0.038703,1.996651,2.18906,0.192409,2.060402,2.078512,2.09987,2.13245,2.164847,0.053938,0.019289,1.040007,1.000183,1.040197,0.243408,0.102312,0.002319,0.035111,1.407577,0.327586,0.327586,0.169492,0.209711,0.216899,0.01125,0.807318,-0.13201,3.999325,0.355932,8.682203,64.572549,26.745248,0.999817,1.845827
pressure,MPa,Case-2RCT_3-4 vs Case-2RCT_5-1,Case-2RCT_3-4,Case-2RCT_5-1,双因素,,,,,,original,Case-2RCT_3-4,A,60,2.718181,0.085214,2.719494,0.007262,0.262837,-0.567218,2.542698,2.925024,0.382326,2.612949,2.651751,2.719086,2.768167,2.8508,0.116416,0.03135,1.075577,1.000483,1.076096,0.14964,0.116886,0.012211,0.07829,1.681599,0.389831,0.389831,0.016667,0.091028,0.232381,0.022113,0.186568,-1.042341,4.488421,0.4,22.696499,29.108878,48.194623,0.9995,2.351375
pressure,MPa,Case-2RCT_3-4 vs Case-2RCT_5-1,Case-2RCT_3-4,Case-2RCT_5-1,双因素,,,,,,original,Case-2RCT_5-1,B,60,4.493495,0.043459,4.493701,0.001889,0.521624,-0.00368,4.423543,4.62945,0.205907,4.445884,4.456364,4.484146,4.528593,4.548514,0.072229,0.009672,1.030209,1.000046,1.030256,0.810493,0.053331,0.000654,0.014874,0.346504,0.135593,0.135593,0.016667,0.217747,0.081837,0.006349,2.332559,6.374212,3.320837,0.133333,64.639805,28.523187,6.837008,0.999954,0.666479
pressure,MPa,Case-2RCT_3-4 vs Case-2RCT_5-1,Case-2RCT_3-4,Case-2RCT_5-1,双因素,,,,,,final_comm,Case-2RCT_3-4,A,60,2.046727,0.034587,2.047014,0.001196,0.432909,-0.291277,1.978002,2.134775,0.156773,2.005575,2.02328,2.043209,2.065121,2.098655,0.041842,0.016898,1.042872,1.00014,1.043019,0.247749,-0.01121,0.001801,0.032069,1.505311,0.355932,0.355932,0.116667,0.167711,0.218793,0.013202,0.985044,0.361746,4.15011,0.316667,7.433014,58.415407,34.151579,0.999856,2.120264
pressure,MPa,Case-2RCT_3-4 vs Case-2RCT_5-1,Case-2RCT_3-4,Case-2RCT_5-1,双因素,,,,,,final_comm,Case-2RCT_5-1,B,60,2.246229,0.016388,2.246288,0.000269,0.719154,1.830235,2.203848,2.303512,0.099663,2.231563,2.237174,2.242759,2.256108,2.266911,0.018934,0.007296,1.025475,1.000026,1.025502,0.658428,-0.310774,0.000165,0.007828,0.616072,0.152542,0.152542,0.1,0.382236,0.131046,0.006111,1.816039,3.866512,3.391464,0.183333,23.197285,65.073128,11.729587,0.999974,1.041454
pressure,MPa,Case-2RCT_3-4 vs Case-2RCT_5-2,Case-2RCT_3-4,Case-2RCT_5-2,双因素,,,,,,original,Case-2RCT_3-4,A,60,2.718181,0.085214,2.719494,0.007262,0.262837,-0.567218,2.542698,2.925024,0.382326,2.612949,2.651751,2.719086,2.768167,2.8508,0.116416,0.03135,1.075577,1.000483,1.076096,0.14964,0.116886,0.012211,0.07829,1.681599,0.389831,0.389831,0.016667,0.091028,0.232381,0.022113,0.186568,-1.042341,4.488421,0.4,22.696499,29.108878,48.194623,0.9995,2.351375
pressure,MPa,Case-2RCT_3-4 vs Case-2RCT_5-2,Case-2RCT_3-4,Case-2RCT_5-2,双因素,,,,,,original,Case-2RCT_5-2,B,60,4.367032,0.079883,4.36775,0.006381,0.381923,-0.451298,4.213133,4.555029,0.341897,4.270576,4.295683,4.372603,4.412277,4.489774,0.116594,0.018292,1.042878,1.000165,1.043049,0.399487,-0.110395,0.007862,0.061004,1.232003,0.322034,0.322034,0.183333,0.148882,0.17842,0.010474,1.023724,0.541688,4.073225,0.283333,21.40081,54.25872,24.34047,0.999835,1.098612
pressure,MPa,Case-2RCT_3-4 vs Case-2RCT_5-2,Case-2RCT_3-4,Case-2RCT_5-2,双因素,,,,,,final_comm,Case-2RCT_3-4,A,60,2.060601,0.036239,2.060914,0.001313,0.532127,0.187925,1.975155,2.155671,0.180516,2.024267,2.037235,2.053587,2.078388,2.111375,0.041153,0.017586,1.045978,1.000152,1.046137,0.180615,-0.022433,0.002159,0.034661,1.644008,0.389831,0.389831,0.116667,0.156492,0.225548,0.011683,0.639604,-0.074738,4.26325,0.333333,6.406042,52.836841,40.757117,0.999845,
pressure,MPa,Case-2RCT_3-4 vs Case-2RCT_5-2,Case-2RCT_3-4,Case-2RCT_5-2,双因素,,,,,,final_comm,Case-2RCT_5-2,B,60,2.276138,0.042904,2.276535,0.001841,0.456749,0.326699,2.197733,2.396308,0.198576,2.217129,2.252439,2.277458,2.300536,2.320766,0.048098,0.018849,1.052612,1.000175,1.052796,0.404802,0.002063,0.002239,0.033284,1.216249,0.322034,0.322034,0.183333,0.211601,0.180354,0.005848,1.016268,1.054281,3.62436,0.25,9.025231,68.996499,21.978271,0.999825,1.568616
pressure,MPa,Case-2RCT_3-4 vs Case-2RCT_7-1,Case-2RCT_3-4,Case-2RCT_7-1,双因素,,,,,,original,Case-2RCT_3-4,A,60,2.718181,0.085214,2.719494,0.007262,0.262837,-0.567218,2.542698,2.925024,0.382326,2.612949,2.651751,2.719086,2.768167,2.8508,0.116416,0.03135,1.075577,1.000483,1.076096,0.14964,0.116886,0.012211,0.07829,1.681599,0.389831,0.389831,0.016667,0.091028,0.232381,0.022113,0.186568,-1.042341,4.488421,0.4,22.696499,29.108878,48.194623,0.9995,2.351375
pressure,MPa,Case-2RCT_3-4 vs Case-2RCT_7-1,Case-2RCT_3-4,Case-2RCT_7-1,双因素,,,,,,original,Case-2RCT_7-1,B,60,2.233686,0.063837,2.234583,0.004075,0.003923,-0.94105,2.107322,2.356617,0.249295,2.155861,2.182686,2.231919,2.291378,2.312686,0.108693,0.028579,1.054611,1.000402,1.055035,0.902634,0.462498,0.000852,0.015032,0.209101,0.101695,0.101695,0.016667,0.607557,0.050825,0.004539,2.864235,9.475352,2.347977,0.083333,86.090518,10.704929,3.204554,0.999599,0.502629
pressure,MPa,Case-2RCT_3-4 vs Case-2RCT_7-1,Case-2RCT_3-4,Case-2RCT_7-1,双因素,,,,,,final_comm,Case-2RCT_3-4,A,60,2.098882,0.033506,2.099144,0.001123,0.374326,-0.54162,2.032556,2.179131,0.146575,2.058989,2.076168,2.096991,2.120112,2.14704,0.043943,0.015964,1.038104,1.000125,1.038235,0.291899,-0.058288,0.001587,0.030224,1.413397,0.355932,0.355932,0.116667,0.158393,0.20832,0.014168,0.898382,0.245646,4.239308,0.316667,14.453547,52.466435,33.080018,0.999871,
pressure,MPa,Case-2RCT_3-4 vs Case-2RCT_7-1,Case-2RCT_3-4,Case-2RCT_7-1,双因素,,,,,,final_comm,Case-2RCT_7-1,B,60,2.012226,0.018814,2.012312,0.000354,0.839335,1.507007,1.974575,2.078524,0.103949,1.989117,2.002318,2.008282,2.023842,2.030948,0.021524,0.00935,1.032903,1.000043,1.032948,0.672504,-0.037781,0.000158,0.006485,0.446682,0.101695,0.101695,0.083333,0.198538,0.101718,0.005865,1.610185,4.064009,3.574516,0.166667,57.394115,37.861232,4.744653,0.999957,0.314031
pressure,MPa,Case-2RCT_3-4 vs Case-2RCT_7-2,Case-2RCT_3-4,Case-2RCT_7-2,双因素,,,,,,original,Case-2RCT_3-4,A,60,2.718181,0.085214,2.719494,0.007262,0.262837,-0.567218,2.542698,2.925024,0.382326,2.612949,2.651751,2.719086,2.768167,2.8508,0.116416,0.03135,1.075577,1.000483,1.076096,0.14964,0.116886,0.012211,0.07829,1.681599,0.389831,0.389831,0.016667,0.091028,0.232381,0.022113,0.186568,-1.042341,4.488421,0.4,22.696499,29.108878,48.194623,0.9995,2.351375
pressure,MPa,Case-2RCT_3-4 vs Case-2RCT_7-2,Case-2RCT_3-4,Case-2RCT_7-2,双因素,,,,,,original,Case-2RCT_7-2,B,60,2.602756,0.033652,2.60297,0.001132,-0.546509,-0.734461,2.52552,2.654586,0.129065,2.550176,2.57547,2.61343,2.625454,2.640864,0.049984,0.012929,1.01983,1.000082,1.019913,0.880766,0.365899,0.000168,0.007696,0.148382,0.067797,0.067797,0.033333,0.395322,0.049502,0.003015,4.865502,30.324665,2.379558,0.083333,92.175878,6.360696,1.463426,0.999918,0.413012
pressure,MPa,Case-2RCT_3-4 vs Case-2RCT_7-2,Case-2RCT_3-4,Case-2RCT_7-2,双因素,,,,,,final_comm,Case-2RCT_3-4,A,60,2.295166,0.035608,2.295438,0.001268,0.287636,-0.873,2.232365,2.366837,0.134471,2.252727,2.265831,2.288105,2.324701,2.34635,0.05887,0.015514,1.031105,1.000118,1.031227,0.448625,-0.07209,0.00139,0.028998,1.096041,0.355932,0.355932,0.116667,0.156067,0.173391,0.018946,0.995555,0.057552,4.180465,0.316667,35.085423,38.002395,26.912182,0.999878,2.890372
pressure,MPa,Case-2RCT_3-4 vs Case-2RCT_7-2,Case-2RCT_3-4,Case-2RCT_7-2,双因素,,,,,,final_comm,Case-2RCT_7-2,B,60,2.24446,0.015482,2.244513,0.00024,-0.464805,-0.048543,2.203357,2.271371,0.068015,2.220829,2.239409,2.245387,2.253911,2.263927,0.014502,0.006898,1.011966,1.000023,1.01199,0.856314,0.196912,3.6e-05,0.004168,0.149857,0.067797,0.067797,0.033333,0.365663,0.053417,0.00196,3.879865,30.057749,2.311065,0.083333,91.139112,8.404195,0.456694,0.999977,0.638087
pressure,MPa,Case-2RCT_3-4 vs Case-2RCT_7-3,Case-2RCT_3-4,Case-2RCT_7-3,双因素,,,,,,original,Case-2RCT_3-4,A,60,2.718181,0.085214,2.719494,0.007262,0.262837,-0.567218,2.542698,2.925024,0.382326,2.612949,2.651751,2.719086,2.768167,2.8508,0.116416,0.03135,1.075577,1.000483,1.076096,0.14964,0.116886,0.012211,0.07829,1.681599,0.389831,0.389831,0.016667,0.091028,0.232381,0.022113,0.186568,-1.042341,4.488421,0.4,22.696499,29.108878,48.194623,0.9995,2.351375
pressure,MPa,Case-2RCT_3-4 vs Case-2RCT_7-3,Case-2RCT_3-4,Case-2RCT_7-3,双因素,,,,,,original,Case-2RCT_7-3,B,60,2.65813,0.068491,2.658997,0.004691,0.231635,0.109486,2.503014,2.839114,0.336099,2.580653,2.608938,2.655226,2.701482,2.742707,0.092544,0.025767,1.067738,1.000326,1.068087,0.818217,0.242747,0.00176,0.023658,0.37508,0.118644,0.118644,0.033333,0.323255,0.078042,0.007265,2.128344,4.693063,3.242084,0.15,71.810472,21.27453,6.914998,0.999673,0.728239
pressure,MPa,Case-2RCT_3-4 vs Case-2RCT_7-3,Case-2RCT_3-4,Case-2RCT_7-3,双因素,,,,,,final_comm,Case-2RCT_3-4,A,60,2.357295,0.034475,2.357543,0.001189,0.311305,-0.597929,2.297134,2.440794,0.143661,2.313177,2.327917,2.358073,2.380833,2.399914,0.052917,0.014625,1.035313,1.000105,1.035422,0.408544,0.162383,0.001402,0.028191,1.179562,0.355932,0.355932,0.016667,0.153557,0.179391,0.020446,0.752815,-0.342092,4.117225,0.333333,29.573195,40.850524,29.576281,0.999892,1.098612
pressure,MPa,Case-2RCT_3-4 vs Case-2RCT_7-3,Case-2RCT_3-4,Case-2RCT_7-3,双因素,,,,,,final_comm,Case-2RCT_7-3,B,60,2.32596,0.033981,2.326204,0.001155,0.661534,1.45585,2.254686,2.432583,0.177897,2.289413,2.303162,2.324028,2.343113,2.361235,0.039951,0.014609,1.045731,1.000105,1.04584,0.824131,0.320223,0.000418,0.011438,0.36207,0.118644,0.118644,0.033333,0.357156,0.075825,0.007233,2.03341,4.161231,2.989584,0.166667,68.420269,24.719657,6.860074,0.999895,1.070441
pressure,MPa,Case-2RCT_3-5 vs Case-2RCT_3-6,Case-2RCT_3-5,Case-2RCT_3-6,双因素,,,,,,original,Case-2RCT_3-5,A,59,2.898084,0.09774,2.899703,0.009553,-0.187234,0.120978,2.603244,3.078845,0.475602,2.777082,2.831122,2.896285,2.958799,3.046451,0.127677,0.033726,1.061779,1.000559,1.062373,0.088163,-0.113598,0.016126,0.100436,1.688086,0.465517,0.465517,0.135593,0.148267,0.239311,0.015263,0.085162,-1.358409,4.094976,0.372881,11.150862,40.411989,48.437149,0.999441,
pressure,MPa,Case-2RCT_3-5 vs Case-2RCT_3-6,Case-2RCT_3-5,Case-2RCT_3-6,双因素,,,,,,original,Case-2RCT_3-6,B,59,3.107501,0.096744,3.108981,0.009359,0.447758,0.027209,2.930026,3.364212,0.434185,2.995535,3.04816,3.098624,3.157174,3.243011,0.109014,0.031132,1.082095,1.000476,1.08261,0.130295,0.006672,0.016044,0.09986,1.714205,0.431034,0.431034,0.050847,0.16708,0.223576,0.017872,0.159677,-1.181591,4.325715,0.372881,23.992985,32.316915,43.6901,0.999524,1.734601
pressure,MPa,Case-2RCT_3-5 vs Case-2RCT_3-6,Case-2RCT_3-5,Case-2RCT_3-6,双因素,,,,,,final_comm,Case-2RCT_3-5,A,59,2.177896,0.051465,2.178494,0.002649,-0.431238,1.22929,1.994749,2.272742,0.277994,2.125899,2.144602,2.172659,2.211264,2.252446,0.066662,0.023631,1.043263,1.000274,1.04355,0.15768,-0.160607,0.003906,0.049498,1.474856,0.5,0.5,0.135593,0.162052,0.232272,0.013594,0.216977,-1.13765,4.085459,0.355932,12.208953,42.605624,45.185424,0.999726,2.159484
pressure,MPa,Case-2RCT_3-5 vs Case-2RCT_3-6,Case-2RCT_3-5,Case-2RCT_3-6,双因素,,,,,,final_comm,Case-2RCT_3-6,B,59,2.226582,0.042497,2.226981,0.001806,0.143741,-0.173874,2.128588,2.318715,0.190127,2.17722,2.199364,2.225313,2.250158,2.282144,0.050794,0.019086,1.041192,1.000179,1.041378,0.092974,-0.074344,0.003144,0.044615,1.740929,0.431034,0.431034,0.169492,0.10683,0.240723,0.014853,0.242695,-1.050815,4.364337,0.372881,13.111306,43.095583,43.793111,0.999821,1.791759
pressure,MPa,Case-2RCT_3-5 vs Case-2RCT_5-1,Case-2RCT_3-5,Case-2RCT_5-1,双因素,,,,,,original,Case-2RCT_3-5,A,60,2.896535,0.097648,2.898153,0.009535,-0.151296,0.081676,2.603244,3.078845,0.475602,2.777348,2.82533,2.895035,2.958384,3.045679,0.133054,0.033712,1.062348,1.000559,1.062941,0.077287,-0.143857,0.016286,0.101352,1.70797,0.474576,0.474576,0.133333,0.165487,0.226528,0.016202,0.249232,-1.392108,4.101755,0.383333,14.95613,41.216242,43.827628,0.999441,3.044522
pressure,MPa,Case-2RCT_3-5 vs Case-2RCT_5-1,Case-2RCT_3-5,Case-2RCT_5-1,双因素,,,,,,original,Case-2RCT_5-1,B,60,4.493495,0.043459,4.493701,0.001889,0.521624,-0.00368,4.423543,4.62945,0.205907,4.445884,4.456364,4.484146,4.528593,4.548514,0.072229,0.009672,1.030209,1.000046,1.030256,0.810493,0.053331,0.000654,0.014874,0.346504,0.135593,0.135593,0.016667,0.217747,0.081837,0.006349,2.332559,6.374212,3.320837,0.133333,64.639805,28.523187,6.837008,0.999954,0.666479
pressure,MPa,Case-2RCT_3-5 vs Case-2RCT_5-1,Case-2RCT_3-5,Case-2RCT_5-1,双因素,,,,,,final_comm,Case-2RCT_3-5,A,60,2.072081,0.045419,2.07257,0.002063,-0.80421,2.270047,1.896429,2.154303,0.257874,2.020841,2.050044,2.067729,2.107319,2.129468,0.057275,0.02192,1.039435,1.000236,1.039681,0.391255,-0.283653,0.002023,0.034644,0.980522,0.372881,0.372881,0.133333,0.28311,0.17134,0.007729,1.221829,1.329773,3.500808,0.266667,12.965262,68.576805,18.457934,0.999764,1.981001
pressure,MPa,Case-2RCT_3-5 vs Case-2RCT_5-1,Case-2RCT_3-5,Case-2RCT_5-1,双因素,,,,,,final_comm,Case-2RCT_5-1,B,60,2.262869,0.016703,2.262929,0.000279,0.670255,1.651486,2.22061,2.320293,0.099683,2.247382,2.252758,2.259024,2.272894,2.284059,0.020137,0.007381,1.025349,1.000027,1.025377,0.665263,-0.29316,0.000166,0.007638,0.596051,0.118644,0.118644,0.1,0.359286,0.131716,0.006379,1.680655,3.17388,3.486238,0.2,26.434893,60.195138,13.369969,0.999973,0.942608
pressure,MPa,Case-2RCT_3-5 vs Case-2RCT_5-2,Case-2RCT_3-5,Case-2RCT_5-2,双因素,,,,,,original,Case-2RCT_3-5,A,60,2.896535,0.097648,2.898153,0.009535,-0.151296,0.081676,2.603244,3.078845,0.475602,2.777348,2.82533,2.895035,2.958384,3.045679,0.133054,0.033712,1.062348,1.000559,1.062941,0.077287,-0.143857,0.016286,0.101352,1.70797,0.474576,0.474576,0.133333,0.165487,0.226528,0.016202,0.249232,-1.392108,4.101755,0.383333,14.95613,41.216242,43.827628,0.999441,3.044522
pressure,MPa,Case-2RCT_3-5 vs Case-2RCT_5-2,Case-2RCT_3-5,Case-2RCT_5-2,双因素,,,,,,original,Case-2RCT_5-2,B,60,4.367032,0.079883,4.36775,0.006381,0.381923,-0.451298,4.213133,4.555029,0.341897,4.270576,4.295683,4.372603,4.412277,4.489774,0.116594,0.018292,1.042878,1.000165,1.043049,0.399487,-0.110395,0.007862,0.061004,1.232003,0.322034,0.322034,0.183333,0.148882,0.17842,0.010474,1.023724,0.541688,4.073225,0.283333,21.40081,54.25872,24.34047,0.999835,1.098612
pressure,MPa,Case-2RCT_3-5 vs Case-2RCT_5-2,Case-2RCT_3-5,Case-2RCT_5-2,双因素,,,,,,final_comm,Case-2RCT_3-5,A,60,2.092432,0.045625,2.092921,0.002082,-0.763375,2.13017,1.91785,2.176773,0.258923,2.037416,2.072529,2.088548,2.127987,2.148056,0.055457,0.021805,1.040065,1.000234,1.040308,0.385272,-0.293025,0.002075,0.034505,0.997053,0.372881,0.372881,0.133333,0.269546,0.171943,0.007199,1.097521,1.131357,3.499294,0.266667,11.795717,69.025698,19.178585,0.999766,2.224624
pressure,MPa,Case-2RCT_3-5 vs Case-2RCT_5-2,Case-2RCT_3-5,Case-2RCT_5-2,双因素,,,,,,final_comm,Case-2RCT_5-2,B,60,2.299884,0.042857,2.300277,0.001837,0.516213,0.280217,2.216909,2.408575,0.191666,2.251859,2.275073,2.294583,2.321413,2.357748,0.04634,0.018634,1.047081,1.000171,1.047259,0.45115,-0.01553,0.002079,0.030337,1.131644,0.254237,0.254237,0.183333,0.213899,0.171827,0.004875,1.155259,2.785718,3.602779,0.25,10.987398,70.529302,18.483301,0.999829,1.673976
pressure,MPa,Case-2RCT_3-5 vs Case-2RCT_7-1,Case-2RCT_3-5,Case-2RCT_7-1,双因素,,,,,,original,Case-2RCT_3-5,A,60,2.896535,0.097648,2.898153,0.009535,-0.151296,0.081676,2.603244,3.078845,0.475602,2.777348,2.82533,2.895035,2.958384,3.045679,0.133054,0.033712,1.062348,1.000559,1.062941,0.077287,-0.143857,0.016286,0.101352,1.70797,0.474576,0.474576,0.133333,0.165487,0.226528,0.016202,0.249232,-1.392108,4.101755,0.383333,14.95613,41.216242,43.827628,0.999441,3.044522
pressure,MPa,Case-2RCT_3-5 vs Case-2RCT_7-1,Case-2RCT_3-5,Case-2RCT_7-1,双因素,,,,,,original,Case-2RCT_7-1,B,60,2.233686,0.063837,2.234583,0.004075,0.003923,-0.94105,2.107322,2.356617,0.249295,2.155861,2.182686,2.231919,2.291378,2.312686,0.108693,0.028579,1.054611,1.000402,1.055035,0.902634,0.462498,0.000852,0.015032,0.209101,0.101695,0.101695,0.016667,0.607557,0.050825,0.004539,2.864235,9.475352,2.347977,0.083333,86.090518,10.704929,3.204554,0.999599,0.502629
pressure,MPa,Case-2RCT_3-5 vs Case-2RCT_7-1,Case-2RCT_3-5,Case-2RCT_7-1,双因素,,,,,,final_comm,Case-2RCT_3-5,A,60,2.095614,0.043579,2.09606,0.001899,-0.859817,2.495873,1.924019,2.173021,0.249002,2.048242,2.07443,2.094208,2.130809,2.148195,0.056379,0.020795,1.036717,1.000213,1.036937,0.365477,-0.275923,0.001944,0.033585,1.023613,0.372881,0.372881,0.133333,0.260619,0.176583,0.007826,1.135396,1.059536,3.544255,0.266667,9.99475,69.838377,20.166873,0.999787,2.367124
pressure,MPa,Case-2RCT_3-5 vs Case-2RCT_7-1,Case-2RCT_3-5,Case-2RCT_7-1,双因素,,,,,,final_comm,Case-2RCT_7-1,B,60,2.002116,0.017503,2.002191,0.000306,1.027551,3.25283,1.960133,2.071662,0.11153,1.980634,1.993242,1.999767,2.011549,2.016612,0.018306,0.008742,1.034697,1.000038,1.034736,0.542346,-0.024763,0.000197,0.006742,0.6415,0.135593,0.135593,0.083333,0.148794,0.126425,0.006991,0.993869,1.63114,3.876646,0.216667,42.308091,49.51978,8.172129,0.999962,0.422501
pressure,MPa,Case-2RCT_3-5 vs Case-2RCT_7-2,Case-2RCT_3-5,Case-2RCT_7-2,双因素,,,,,,original,Case-2RCT_3-5,A,60,2.896535,0.097648,2.898153,0.009535,-0.151296,0.081676,2.603244,3.078845,0.475602,2.777348,2.82533,2.895035,2.958384,3.045679,0.133054,0.033712,1.062348,1.000559,1.062941,0.077287,-0.143857,0.016286,0.101352,1.70797,0.474576,0.474576,0.133333,0.165487,0.226528,0.016202,0.249232,-1.392108,4.101755,0.383333,14.95613,41.216242,43.827628,0.999441,3.044522
pressure,MPa,Case-2RCT_3-5 vs Case-2RCT_7-2,Case-2RCT_3-5,Case-2RCT_7-2,双因素,,,,,,original,Case-2RCT_7-2,B,60,2.602756,0.033652,2.60297,0.001132,-0.546509,-0.734461,2.52552,2.654586,0.129065,2.550176,2.57547,2.61343,2.625454,2.640864,0.049984,0.012929,1.01983,1.000082,1.019913,0.880766,0.365899,0.000168,0.007696,0.148382,0.067797,0.067797,0.033333,0.395322,0.049502,0.003015,4.865502,30.324665,2.379558,0.083333,92.175878,6.360696,1.463426,0.999918,0.413012
pressure,MPa,Case-2RCT_3-5 vs Case-2RCT_7-2,Case-2RCT_3-5,Case-2RCT_7-2,双因素,,,,,,final_comm,Case-2RCT_3-5,A,60,2.325388,0.042513,2.32577,0.001807,-0.958662,2.698165,2.155414,2.399095,0.24368,2.280025,2.305455,2.322132,2.359507,2.377248,0.054051,0.018282,1.031527,1.000164,1.031696,0.366967,-0.261767,0.001829,0.03269,1.012126,0.372881,0.372881,0.133333,0.238061,0.175429,0.008745,1.11012,0.891116,3.658613,0.266667,13.176581,65.946535,20.876884,0.999836,
pressure,MPa,Case-2RCT_3-5 vs Case-2RCT_7-2,Case-2RCT_3-5,Case-2RCT_7-2,双因素,,,,,,final_comm,Case-2RCT_7-2,B,60,2.211599,0.013193,2.211638,0.000174,-0.530862,-0.027789,2.174185,2.233685,0.059501,2.191803,2.204372,2.214089,2.21976,2.229519,0.015389,0.005965,1.009969,1.000017,1.009986,0.820037,0.328678,3.2e-05,0.00357,0.184721,0.101695,0.101695,0.033333,0.39329,0.055335,0.003026,3.641321,21.081631,2.512514,0.083333,86.297983,12.792165,0.909852,0.999982,0.554997
pressure,MPa,Case-2RCT_3-5 vs Case-2RCT_7-3,Case-2RCT_3-5,Case-2RCT_7-3,双因素,,,,,,original,Case-2RCT_3-5,A,60,2.896535,0.097648,2.898153,0.009535,-0.151296,0.081676,2.603244,3.078845,0.475602,2.777348,2.82533,2.895035,2.958384,3.045679,0.133054,0.033712,1.062348,1.000559,1.062941,0.077287,-0.143857,0.016286,0.101352,1.70797,0.474576,0.474576,0.133333,0.165487,0.226528,0.016202,0.249232,-1.392108,4.101755,0.383333,14.95613,41.216242,43.827628,0.999441,3.044522
pressure,MPa,Case-2RCT_3-5 vs Case-2RCT_7-3,Case-2RCT_3-5,Case-2RCT_7-3,双因素,,,,,,original,Case-2RCT_7-3,B,60,2.65813,0.068491,2.658997,0.004691,0.231635,0.109486,2.503014,2.839114,0.336099,2.580653,2.608938,2.655226,2.701482,2.742707,0.092544,0.025767,1.067738,1.000326,1.068087,0.818217,0.242747,0.00176,0.023658,0.37508,0.118644,0.118644,0.033333,0.323255,0.078042,0.007265,2.128344,4.693063,3.242084,0.15,71.810472,21.27453,6.914998,0.999673,0.728239
