signal,unit,pair,hole_A,hole_B,factor_type,diff_params,drilling_speed_A,rotation_speed_A,drilling_speed_B,rotation_speed_B,stage,hole,role,N_samples,mean,std,rms,variance,skewness,kurtosis_excess,minimum,maximum,peak_to_peak,p10,p25,p50,p75,p90,iqr,coeff_variation,crest_factor,shape_factor,impulse_factor,autocorr_lag1,autocorr_lag5,first_diff_variance,first_diff_mean_abs,smoothness_index,zero_crossing_rate,mean_crossing_rate,dominant_freq,dominant_freq_power,spectral_centroid,spectral_variance,spectral_skewness,spectral_kurtosis,spectral_entropy,spectral_rolloff_85,band_energy_low_pct,band_energy_mid_pct,band_energy_high_pct,dc_ratio,sample_entropy
torque,N·m,Case-2TRD_11-5 vs Case-2TRD_7-8,Case-2TRD_11-5,Case-2TRD_7-8,双因素,,,,,,original,Case-2TRD_11-5,A,120,83.84125,1.03846,83.847627,1.0784,0.047337,-0.359313,81.354801,86.007341,4.65254,82.500484,83.26167,83.807032,84.486132,85.363189,1.224462,0.012386,1.025758,1.000076,1.025836,0.572711,-0.062563,0.932173,0.629907,0.864403,0.252101,0.252101,0.008333,0.164604,0.131533,0.015337,1.301596,0.826381,4.698916,0.283333,55.789358,26.503706,17.706936,0.999924,0.926
torque,N·m,Case-2TRD_11-5 vs Case-2TRD_7-8,Case-2TRD_11-5,Case-2TRD_7-8,双因素,,,,,,original,Case-2TRD_7-8,B,120,95.101021,0.903787,95.10528,0.81683,0.85013,0.058736,94.00346,97.288894,3.285435,94.067576,94.347087,94.924617,95.622824,96.441529,1.275737,0.009503,1.02296,1.000045,1.023006,0.94799,0.682404,0.097362,0.122415,0.119195,0.067227,0.067227,0.016667,0.355105,0.033728,0.002894,4.67523,26.799897,2.801509,0.05,93.11198,5.338586,1.549434,0.999955,0.268717
torque,N·m,Case-2TRD_11-5 vs Case-2TRD_7-8,Case-2TRD_11-5,Case-2TRD_7-8,双因素,,,,,,final_comm,Case-2TRD_11-5,A,120,66.918975,0.488279,66.920741,0.238416,-0.289814,0.365714,65.478401,68.108583,2.630182,66.326739,66.601116,66.993534,67.229832,67.435156,0.628716,0.007297,1.01775,1.000026,1.017777,0.680964,-0.387289,0.154389,0.284872,0.647559,0.235294,0.235294,0.075,0.15397,0.122124,0.00588,2.406838,7.35186,4.219856,0.175,48.881884,45.395478,5.722638,0.999974,1.301953
torque,N·m,Case-2TRD_11-5 vs Case-2TRD_7-8,Case-2TRD_11-5,Case-2TRD_7-8,双因素,,,,,,final_comm,Case-2TRD_7-8,B,120,67.229873,0.225623,67.230248,0.050906,-0.804059,5.30702,66.244152,67.880497,1.636345,67.066001,67.148404,67.198158,67.319295,67.515018,0.170891,0.003356,1.009672,1.000006,1.009678,0.804933,-0.176436,0.017923,0.05957,0.35208,0.084034,0.084034,0.025,0.164213,0.08453,0.003251,2.38461,11.190597,3.909919,0.133333,66.734205,32.176968,1.088827,0.999994,0.185561
torque,N·m,Case-2TRD_11-5 vs Case-2TRD_7-9,Case-2TRD_11-5,Case-2TRD_7-9,双因素,,,,,,original,Case-2TRD_11-5,A,120,83.84125,1.03846,83.847627,1.0784,0.047337,-0.359313,81.354801,86.007341,4.65254,82.500484,83.26167,83.807032,84.486132,85.363189,1.224462,0.012386,1.025758,1.000076,1.025836,0.572711,-0.062563,0.932173,0.629907,0.864403,0.252101,0.252101,0.008333,0.164604,0.131533,0.015337,1.301596,0.826381,4.698916,0.283333,55.789358,26.503706,17.706936,0.999924,0.926
torque,N·m,Case-2TRD_11-5 vs Case-2TRD_7-9,Case-2TRD_11-5,Case-2TRD_7-9,双因素,,,,,,original,Case-2TRD_7-9,B,120,93.254997,0.803939,93.258433,0.646318,-0.299624,-0.803918,91.614105,94.600815,2.98671,92.021286,92.80961,93.302353,93.935519,94.251354,1.125908,0.008621,1.014394,1.000037,1.014432,0.976905,0.668412,0.031993,0.116737,0.0495,0.058824,0.058824,0.025,0.486775,0.03002,0.001257,5.675791,41.732751,2.444276,0.033333,96.622883,2.706759,0.670358,0.999963,0.412245
torque,N·m,Case-2TRD_11-5 vs Case-2TRD_7-9,Case-2TRD_11-5,Case-2TRD_7-9,双因素,,,,,,final_comm,Case-2TRD_11-5,A,120,67.480859,0.484444,67.482583,0.234686,-0.241045,0.364553,66.046487,68.709744,2.663257,66.871404,67.14899,67.548851,67.800066,68.011993,0.651076,0.007179,1.018185,1.000026,1.018211,0.681902,-0.364146,0.151342,0.281316,0.644869,0.235294,0.235294,0.066667,0.158618,0.121114,0.006562,2.39814,6.990802,4.280454,0.175,51.014029,42.855182,6.130788,0.999974,1.313172
torque,N·m,Case-2TRD_11-5 vs Case-2TRD_7-9,Case-2TRD_11-5,Case-2TRD_7-9,双因素,,,,,,final_comm,Case-2TRD_7-9,B,120,68.044004,0.21095,68.044328,0.0445,0.686504,2.183025,67.607187,68.930048,1.322861,67.775359,67.910669,68.056978,68.168073,68.269369,0.257403,0.0031,1.013017,1.000005,1.013022,0.866557,0.21809,0.005843,0.041347,0.131295,0.058824,0.058824,0.025,0.272951,0.06946,0.005274,2.795891,9.360323,3.688196,0.116667,81.430015,15.078326,3.491659,0.999995,0.415515
torque,N·m,Case-2TRD_11-6 vs Case-2TRD_11-7,Case-2TRD_11-6,Case-2TRD_11-7,双因素,,,,,,original,Case-2TRD_11-6,A,121,84.010613,0.486702,84.012011,0.236879,-0.481958,1.354221,82.371993,85.322149,2.950155,83.395547,83.788561,84.03152,84.279222,84.552886,0.490662,0.005793,1.015595,1.000017,1.015612,0.445383,-0.095334,0.244536,0.317283,1.032324,0.266667,0.266667,0.107438,0.135794,0.157119,0.011022,1.136514,0.784162,4.690539,0.272727,33.595621,49.270077,17.134301,0.999983,0.672807
torque,N·m,Case-2TRD_11-6 vs Case-2TRD_11-7,Case-2TRD_11-6,Case-2TRD_11-7,双因素,,,,,,original,Case-2TRD_11-7,B,121,84.267254,0.819798,84.271209,0.67207,0.380525,-0.111832,82.738788,86.510055,3.771268,83.26333,83.573662,84.307664,84.764577,85.189598,1.190915,0.009729,1.026567,1.000047,1.026615,0.59872,-0.120447,0.539171,0.51003,0.802255,0.266667,0.266667,0.057851,0.14479,0.126806,0.011566,1.28811,0.882371,4.704334,0.264463,60.783221,22.85067,16.366109,0.999953,1.333651
torque,N·m,Case-2TRD_11-6 vs Case-2TRD_11-7,Case-2TRD_11-6,Case-2TRD_11-7,双因素,,,,,,final_comm,Case-2TRD_11-6,A,121,77.326497,0.249252,77.326896,0.062126,-0.385108,1.156175,76.478706,77.978861,1.500155,77.010406,77.240562,77.333899,77.456904,77.624718,0.216342,0.003223,1.008431,1.000005,1.008436,0.444226,0.034315,0.064881,0.167422,1.044332,0.283333,0.283333,0.157025,0.188826,0.161281,0.007343,1.032997,1.959828,4.506716,0.239669,23.659911,63.587774,12.752315,0.999995,1.031091
torque,N·m,Case-2TRD_11-6 vs Case-2TRD_11-7,Case-2TRD_11-6,Case-2TRD_11-7,双因素,,,,,,final_comm,Case-2TRD_11-7,B,121,77.485498,0.357061,77.486314,0.127493,0.80702,0.678809,76.7469,78.609332,1.862432,77.116145,77.24612,77.421935,77.671958,77.953123,0.425838,0.004608,1.014493,1.000011,1.014504,0.608883,0.153499,0.100759,0.227832,0.790317,0.233333,0.233333,0.008264,0.155815,0.126248,0.009294,0.929189,1.109814,4.482454,0.190083,47.30088,43.1948,9.50432,0.999989,1.516347
torque,N·m,Case-2TRD_11-6 vs Case-2TRD_7-1,Case-2TRD_11-6,Case-2TRD_7-1,双因素,,,,,,original,Case-2TRD_11-6,A,400,83.963833,0.906245,83.968711,0.821281,-0.735949,1.161386,80.530254,86.268868,5.738614,82.714271,83.571596,84.042313,84.493178,84.961191,0.921582,0.010793,1.027393,1.000058,1.027453,0.709907,0.302211,0.476367,0.450975,0.580029,0.218045,0.218045,0.0025,0.12249,0.092571,0.012044,1.531643,1.82215,5.70276,0.205,66.048541,23.982739,9.96872,0.999942,0.87738
torque,N·m,Case-2TRD_11-6 vs Case-2TRD_7-1,Case-2TRD_11-6,Case-2TRD_7-1,双因素,,,,,,original,Case-2TRD_7-1,B,400,92.454815,2.166245,92.480126,4.692615,0.373633,-0.560941,87.483885,97.289943,9.806058,89.932485,90.759873,92.107896,93.714301,95.796086,2.954428,0.02343,1.052009,1.000274,1.052297,0.98315,0.904165,0.075159,0.127303,0.016016,0.022556,0.022556,0.005,0.261354,0.017197,0.001826,6.430835,50.576186,3.30387,0.025,96.871226,2.218486,0.910288,0.999726,0.194912
torque,N·m,Case-2TRD_11-6 vs Case-2TRD_7-1,Case-2TRD_11-6,Case-2TRD_7-1,双因素,,,,,,final_comm,Case-2TRD_11-6,A,400,66.550375,0.336901,66.551225,0.113502,-0.275403,0.36249,65.413837,67.342034,1.928197,66.106016,66.354999,66.566348,66.758698,66.992775,0.403698,0.005062,1.011883,1.000013,1.011896,0.65539,-0.02543,0.077626,0.187589,0.683914,0.213033,0.213033,0.06,0.152914,0.111192,0.016043,1.748124,1.677078,5.617823,0.2725,77.563206,6.450792,15.986003,0.999987,1.180171
torque,N·m,Case-2TRD_11-6 vs Case-2TRD_7-1,Case-2TRD_11-6,Case-2TRD_7-1,双因素,,,,,,final_comm,Case-2TRD_7-1,B,400,66.603981,0.591179,66.606598,0.349493,0.331486,6.957271,63.91567,69.673581,5.757911,66.142601,66.336407,66.554177,66.883214,67.188891,0.546807,0.008876,1.046046,1.000039,1.046087,0.918662,0.543728,0.016565,0.078029,0.047397,0.042607,0.042607,0.0075,0.137437,0.060372,0.006699,3.125364,10.464246,5.39948,0.085,86.715926,8.459559,4.824514,0.999961,0.350306
torque,N·m,Case-2TRD_11-6 vs Case-2TRD_7-2,Case-2TRD_11-6,Case-2TRD_7-2,双因素,,,,,,original,Case-2TRD_11-6,A,400,83.963833,0.906245,83.968711,0.821281,-0.735949,1.161386,80.530254,86.268868,5.738614,82.714271,83.571596,84.042313,84.493178,84.961191,0.921582,0.010793,1.027393,1.000058,1.027453,0.709907,0.302211,0.476367,0.450975,0.580029,0.218045,0.218045,0.0025,0.12249,0.092571,0.012044,1.531643,1.82215,5.70276,0.205,66.048541,23.982739,9.96872,0.999942,0.87738
torque,N·m,Case-2TRD_11-6 vs Case-2TRD_7-2,Case-2TRD_11-6,Case-2TRD_7-2,双因素,,,,,,original,Case-2TRD_7-2,B,400,95.81111,1.413524,95.82151,1.998049,-0.337209,-0.579896,92.511666,98.774961,6.263296,94.008058,94.681748,96.108122,96.737745,97.556247,2.055997,0.014753,1.030822,1.000109,1.030934,0.977121,0.801116,0.08818,0.135034,0.044133,0.030075,0.030075,0.0025,0.575028,0.015921,0.001132,6.420238,60.601521,2.878745,0.0275,97.931132,1.676354,0.392514,0.999891,0.273972
torque,N·m,Case-2TRD_11-6 vs Case-2TRD_7-2,Case-2TRD_11-6,Case-2TRD_7-2,双因素,,,,,,final_comm,Case-2TRD_11-6,A,400,67.735048,0.331475,67.735857,0.109876,-0.416001,0.672035,66.488766,68.548104,2.059338,67.298548,67.558017,67.752662,67.940112,68.150037,0.382096,0.004894,1.011991,1.000012,1.012003,0.63316,0.007497,0.080034,0.188929,0.728408,0.238095,0.238095,0.06,0.139984,0.115271,0.017048,1.62255,1.219784,5.727164,0.2925,76.097964,6.68151,17.220526,0.999988,1.199965
torque,N·m,Case-2TRD_11-6 vs Case-2TRD_7-2,Case-2TRD_11-6,Case-2TRD_7-2,双因素,,,,,,final_comm,Case-2TRD_7-2,B,400,68.610486,0.427254,68.611813,0.182546,0.123153,0.873257,67.203857,70.048802,2.844945,68.148836,68.302548,68.623553,68.881089,69.091822,0.578541,0.006227,1.020944,1.000019,1.020964,0.944336,0.339527,0.020298,0.082055,0.111191,0.075188,0.075188,0.0425,0.088403,0.04124,0.00197,6.174376,50.10422,4.651062,0.06,97.894123,1.029693,1.076184,0.999981,0.509301
torque,N·m,Case-2TRD_11-6 vs Case-2TRD_7-3,Case-2TRD_11-6,Case-2TRD_7-3,双因素,,,,,,original,Case-2TRD_11-6,A,95,84.006763,0.473154,84.008081,0.223874,-0.588602,1.833645,82.371993,85.215653,2.84366,83.450928,83.792725,84.02968,84.241982,84.579407,0.449257,0.005632,1.014374,1.000016,1.01439,0.396449,-0.000867,0.255039,0.318687,1.139205,0.265957,0.265957,0.157895,0.148304,0.178479,0.01124,0.831385,0.189142,4.614653,0.284211,25.092552,53.759943,21.147504,0.999984,0.542521
torque,N·m,Case-2TRD_11-6 vs Case-2TRD_7-3,Case-2TRD_11-6,Case-2TRD_7-3,双因素,,,,,,original,Case-2TRD_7-3,B,95,95.625159,1.561879,95.637779,2.439466,-0.307616,-1.437711,92.81134,97.546475,4.735136,93.404323,94.242112,96.393631,97.111985,97.289943,2.869873,0.016333,1.019958,1.000132,1.020092,0.980787,0.879234,0.076297,0.101072,0.031276,0.010638,0.010638,0.010526,0.776904,0.024907,0.002379,5.661784,37.827261,1.495753,0.031579,95.761615,2.908089,1.330296,0.999868,0.192543
torque,N·m,Case-2TRD_11-6 vs Case-2TRD_7-3,Case-2TRD_11-6,Case-2TRD_7-3,双因素,,,,,,final_comm,Case-2TRD_11-6,A,95,70.300438,0.267965,70.300944,0.071805,-0.684251,1.683937,69.407878,70.858537,1.450659,70.009757,70.177371,70.316783,70.43646,70.619326,0.259089,0.003812,1.007932,1.000007,1.007939,0.470852,-0.023725,0.070606,0.172887,0.983302,0.244681,0.244681,0.157895,0.198057,0.17064,0.006429,1.334514,2.673114,4.259587,0.242105,17.614911,69.966692,12.418397,0.999993,0.614557
torque,N·m,Case-2TRD_11-6 vs Case-2TRD_7-3,Case-2TRD_11-6,Case-2TRD_7-3,双因素,,,,,,final_comm,Case-2TRD_7-3,B,95,72.853456,0.436344,72.854749,0.190396,-0.244649,-0.269146,71.739052,73.974604,2.235552,72.293218,72.582472,72.856274,73.176977,73.324381,0.594505,0.005989,1.015371,1.000018,1.015389,0.889799,0.538457,0.018579,0.074511,0.097579,0.053191,0.053191,0.010526,0.480539,0.068441,0.008753,2.313463,5.542763,3.166605,0.136842,78.155693,15.654861,6.189445,0.999982,0.262087
torque,N·m,Case-2TRD_11-6 vs Case-2TRD_7-4,Case-2TRD_11-6,Case-2TRD_7-4,双因素,,,,,,original,Case-2TRD_11-6,A,400,83.963833,0.906245,83.968711,0.821281,-0.735949,1.161386,80.530254,86.268868,5.738614,82.714271,83.571596,84.042313,84.493178,84.961191,0.921582,0.010793,1.027393,1.000058,1.027453,0.709907,0.302211,0.476367,0.450975,0.580029,0.218045,0.218045,0.0025,0.12249,0.092571,0.012044,1.531643,1.82215,5.70276,0.205,66.048541,23.982739,9.96872,0.999942,0.87738
torque,N·m,Case-2TRD_11-6 vs Case-2TRD_7-4,Case-2TRD_11-6,Case-2TRD_7-4,双因素,,,,,,original,Case-2TRD_7-4,B,400,97.417842,1.748839,97.433499,3.058437,-0.232708,-0.510071,93.107348,101.050232,7.942884,94.940117,95.877844,97.604995,98.559854,99.632715,2.682009,0.017952,1.03712,1.000161,1.037287,0.980594,0.853213,0.131919,0.15634,0.043133,0.030075,0.030075,0.0025,0.663488,0.013899,0.00122,6.661715,61.497655,2.492078,0.025,97.601131,1.910342,0.488527,0.999839,0.27247
torque,N·m,Case-2TRD_11-6 vs Case-2TRD_7-4,Case-2TRD_11-6,Case-2TRD_7-4,双因素,,,,,,final_comm,Case-2TRD_11-6,A,400,67.933632,0.334682,67.934455,0.112012,-0.500473,0.780102,66.785111,68.701554,1.916443,67.542219,67.7555,67.951648,68.133098,68.34512,0.377598,0.004927,1.011292,1.000012,1.011304,0.673083,-0.096295,0.072678,0.182927,0.648838,0.22807,0.22807,0.06,0.139615,0.109129,0.014932,1.882535,2.249733,5.742156,0.235,77.312219,8.179038,14.508743,0.999988,1.194679
torque,N·m,Case-2TRD_11-6 vs Case-2TRD_7-4,Case-2TRD_11-6,Case-2TRD_7-4,双因素,,,,,,final_comm,Case-2TRD_7-4,B,400,69.079777,0.434764,69.081142,0.18902,-0.019356,0.227005,67.946982,70.486136,2.539154,68.501589,68.821684,69.098599,69.379648,69.599277,0.557964,0.006294,1.020338,1.00002,1.020358,0.933907,0.338012,0.025219,0.088745,0.133418,0.082707,0.082707,0.0375,0.10011,0.044086,0.002878,5.289425,34.979422,4.899802,0.075,96.44505,1.90382,1.65113,0.99998,0.520582
torque,N·m,Case-2TRD_11-6 vs Case-2TRD_7-5,Case-2TRD_11-6,Case-2TRD_7-5,双因素,,,,,,original,Case-2TRD_11-6,A,400,83.963833,0.906245,83.968711,0.821281,-0.735949,1.161386,80.530254,86.268868,5.738614,82.714271,83.571596,84.042313,84.493178,84.961191,0.921582,0.010793,1.027393,1.000058,1.027453,0.709907,0.302211,0.476367,0.450975,0.580029,0.218045,0.218045,0.0025,0.12249,0.092571,0.012044,1.531643,1.82215,5.70276,0.205,66.048541,23.982739,9.96872,0.999942,0.87738
torque,N·m,Case-2TRD_11-6 vs Case-2TRD_7-5,Case-2TRD_11-6,Case-2TRD_7-5,双因素,,,,,,original,Case-2TRD_7-5,B,400,96.887244,1.127682,96.89379,1.271666,-0.023535,-0.051106,94.008639,99.378484,5.369845,95.547347,96.10855,96.91616,97.581447,98.375063,1.472897,0.011639,1.025643,1.000068,1.025713,0.976841,0.773567,0.056594,0.13691,0.044504,0.052632,0.052632,0.005,0.237982,0.021444,0.001366,6.019059,51.73778,3.907628,0.0375,96.824423,2.624552,0.551025,0.999932,0.447211
torque,N·m,Case-2TRD_11-6 vs Case-2TRD_7-5,Case-2TRD_11-6,Case-2TRD_7-5,双因素,,,,,,final_comm,Case-2TRD_11-6,A,400,68.270211,0.340467,68.271058,0.115918,-0.494755,0.7074,67.039788,69.075963,2.036175,67.819104,68.109999,68.287835,68.474741,68.693941,0.364742,0.004987,1.01179,1.000012,1.011802,0.645905,0.026098,0.081553,0.191509,0.70354,0.213033,0.213033,0.06,0.155479,0.111846,0.016907,1.674413,1.392884,5.659519,0.29,76.564837,6.652947,16.782216,0.999988,1.161426
torque,N·m,Case-2TRD_11-6 vs Case-2TRD_7-5,Case-2TRD_11-6,Case-2TRD_7-5,双因素,,,,,,final_comm,Case-2TRD_7-5,B,400,69.619571,0.398673,69.62071,0.15894,0.05553,-0.219949,68.675192,70.658534,1.983343,69.10048,69.361404,69.61501,69.868998,70.180445,0.507594,0.005726,1.014907,1.000016,1.014923,0.954117,0.486027,0.012021,0.074197,0.075631,0.082707,0.082707,0.0175,0.140501,0.039185,0.002413,5.48102,38.13322,4.765548,0.0625,96.247979,2.364869,1.387152,0.999984,0.565423
torque,N·m,Case-2TRD_11-6 vs Case-2TRD_7-6,Case-2TRD_11-6,Case-2TRD_7-6,双因素,,,,,,original,Case-2TRD_11-6,A,400,83.963833,0.906245,83.968711,0.821281,-0.735949,1.161386,80.530254,86.268868,5.738614,82.714271,83.571596,84.042313,84.493178,84.961191,0.921582,0.010793,1.027393,1.000058,1.027453,0.709907,0.302211,0.476367,0.450975,0.580029,0.218045,0.218045,0.0025,0.12249,0.092571,0.012044,1.531643,1.82215,5.70276,0.205,66.048541,23.982739,9.96872,0.999942,0.87738
torque,N·m,Case-2TRD_11-6 vs Case-2TRD_7-6,Case-2TRD_11-6,Case-2TRD_7-6,双因素,,,,,,original,Case-2TRD_7-6,B,400,96.302832,1.369309,96.312542,1.875006,-0.341481,-0.723804,93.107383,99.08257,5.975187,94.258237,95.257227,96.49373,97.375398,97.990789,2.118171,0.014219,1.028761,1.000101,1.028865,0.978408,0.803795,0.089152,0.143746,0.047548,0.042607,0.042607,0.005,0.465115,0.017351,0.001197,6.09119,54.775939,3.229947,0.025,97.903834,1.66575,0.430415,0.999899,0.301723
torque,N·m,Case-2TRD_11-6 vs Case-2TRD_7-6,Case-2TRD_11-6,Case-2TRD_7-6,双因素,,,,,,final_comm,Case-2TRD_11-6,A,400,67.070587,0.34457,67.07147,0.118729,-0.328106,0.61211,65.905778,67.941929,2.036151,66.643662,66.885419,67.082146,67.279297,67.487657,0.393879,0.005137,1.012978,1.000013,1.012991,0.666682,-0.052243,0.078401,0.188056,0.660335,0.220551,0.220551,0.06,0.115624,0.108938,0.015464,1.814133,1.996207,5.701971,0.2475,78.039901,6.963279,14.996821,0.999987,1.195201
torque,N·m,Case-2TRD_11-6 vs Case-2TRD_7-6,Case-2TRD_11-6,Case-2TRD_7-6,双因素,,,,,,final_comm,Case-2TRD_7-6,B,400,67.514336,0.381089,67.515409,0.145229,0.010546,-0.660389,66.554518,68.435726,1.881208,67.003091,67.224956,67.498482,67.797276,68.007249,0.57232,0.005645,1.013631,1.000016,1.013647,0.933402,0.274355,0.019346,0.08227,0.13321,0.057644,0.057644,0.0225,0.121588,0.045795,0.002438,5.16445,36.475424,4.953203,0.075,97.262675,1.430153,1.307172,0.999984,0.543532
torque,N·m,Case-2TRD_11-6 vs Case-2TRD_7-7,Case-2TRD_11-6,Case-2TRD_7-7,双因素,,,,,,original,Case-2TRD_11-6,A,400,83.963833,0.906245,83.968711,0.821281,-0.735949,1.161386,80.530254,86.268868,5.738614,82.714271,83.571596,84.042313,84.493178,84.961191,0.921582,0.010793,1.027393,1.000058,1.027453,0.709907,0.302211,0.476367,0.450975,0.580029,0.218045,0.218045,0.0025,0.12249,0.092571,0.012044,1.531643,1.82215,5.70276,0.205,66.048541,23.982739,9.96872,0.999942,0.87738
torque,N·m,Case-2TRD_11-6 vs Case-2TRD_7-7,Case-2TRD_11-6,Case-2TRD_7-7,双因素,,,,,,original,Case-2TRD_7-7,B,400,94.837328,1.28841,94.846057,1.659999,0.40198,0.234353,91.914372,98.181567,6.267195,93.052334,94.067958,94.899635,95.424771,96.866807,1.356813,0.013585,1.035168,1.000092,1.035263,0.971407,0.682709,0.098227,0.173561,0.059173,0.062657,0.062657,0.0025,0.286374,0.023178,0.001401,5.296497,44.740292,3.948033,0.045,97.381367,2.122434,0.496199,0.999908,0.435332
torque,N·m,Case-2TRD_11-6 vs Case-2TRD_7-7,Case-2TRD_11-6,Case-2TRD_7-7,双因素,,,,,,final_comm,Case-2TRD_11-6,A,400,67.038811,0.339859,67.03967,0.115504,-0.302082,0.731535,65.832903,67.859089,2.026186,66.60133,66.862473,67.047794,67.234627,67.478027,0.372154,0.00507,1.012223,1.000013,1.012236,0.608791,-0.073755,0.089796,0.197812,0.777425,0.243108,0.243108,0.06,0.100592,0.121958,0.017359,1.532779,0.969323,5.950565,0.315,72.797623,9.0767,18.125677,0.999987,1.050061
torque,N·m,Case-2TRD_11-6 vs Case-2TRD_7-7,Case-2TRD_11-6,Case-2TRD_7-7,双因素,,,,,,final_comm,Case-2TRD_7-7,B,400,67.410273,0.440707,67.41171,0.194222,-0.165022,-0.484677,66.159191,68.328756,2.169565,66.80472,67.127486,67.417129,67.727851,68.004609,0.600365,0.006538,1.013604,1.000021,1.013625,0.942473,0.303758,0.021946,0.096147,0.112995,0.082707,0.082707,0.0425,0.134324,0.044458,0.002162,5.964834,45.712484,4.642032,0.0575,97.013955,1.760916,1.225128,0.999979,0.611171
torque,N·m,Case-2TRD_11-6 vs Case-2TRD_7-8,Case-2TRD_11-6,Case-2TRD_7-8,双因素,,,,,,original,Case-2TRD_11-6,A,325,83.975778,0.906136,83.980652,0.821083,-0.708831,1.411932,80.530254,86.268868,5.738614,82.799483,83.5655,84.044767,84.483327,84.956908,0.917826,0.01079,1.027247,1.000058,1.027307,0.682343,0.350558,0.511343,0.471824,0.622767,0.234568,0.234568,0.009231,0.15762,0.095075,0.013209,1.452131,1.389035,5.455886,0.224615,66.611548,22.347665,11.040787,0.999942,0.831786
torque,N·m,Case-2TRD_11-6 vs Case-2TRD_7-8,Case-2TRD_11-6,Case-2TRD_7-8,双因素,,,,,,original,Case-2TRD_7-8,B,325,95.444552,0.927113,95.449041,0.859538,-0.070535,-0.672989,93.405916,97.289898,3.883982,94.160187,94.8208,95.456409,96.142618,96.643063,1.321819,0.009714,1.019286,1.000047,1.019334,0.919105,0.665429,0.14043,0.141541,0.163378,0.061728,0.061728,0.003077,0.308226,0.036915,0.004404,3.858388,17.435829,4.101697,0.046154,91.572842,6.035932,2.391226,0.999953,0.354576
torque,N·m,Case-2TRD_11-6 vs Case-2TRD_7-8,Case-2TRD_11-6,Case-2TRD_7-8,双因素,,,,,,final_comm,Case-2TRD_11-6,A,325,68.32496,0.28333,68.325545,0.080276,-0.513075,1.020702,67.271152,69.054904,1.783753,67.954113,68.183715,68.348962,68.498712,68.663214,0.314997,0.004147,1.010675,1.000009,1.010683,0.477751,0.068892,0.083015,0.191236,1.034122,0.271605,0.271605,0.052308,0.08681,0.144736,0.023026,1.030882,-0.525218,6.004543,0.363077,65.372808,8.4146,26.212592,0.999991,1.162594
torque,N·m,Case-2TRD_11-6 vs Case-2TRD_7-8,Case-2TRD_11-6,Case-2TRD_7-8,双因素,,,,,,final_comm,Case-2TRD_7-8,B,325,69.56089,0.349667,69.561766,0.122267,0.425038,0.102927,68.798535,70.985709,2.187174,69.132506,69.276074,69.563084,69.820024,69.997779,0.54395,0.005027,1.02047,1.000013,1.020483,0.898004,0.403914,0.02567,0.074202,0.20995,0.074074,0.074074,0.046154,0.173778,0.051411,0.005987,4.364874,19.314213,4.22465,0.055385,94.195916,1.801445,4.002639,0.999987,0.514142
torque,N·m,Case-2TRD_11-6 vs Case-2TRD_7-9,Case-2TRD_11-6,Case-2TRD_7-9,双因素,,,,,,original,Case-2TRD_11-6,A,187,84.172025,0.601388,84.174162,0.361668,0.135712,0.86509,82.371993,86.165005,3.793011,83.407906,83.850446,84.165472,84.495423,84.842486,0.644978,0.007145,1.023651,1.000025,1.023677,0.566784,0.131595,0.304907,0.359925,0.84306,0.188172,0.188172,0.160428,0.153011,0.134533,0.01333,1.197964,1.030307,5.160564,0.240642,44.472578,41.291329,14.236093,0.999975,0.736129
torque,N·m,Case-2TRD_11-6 vs Case-2TRD_7-9,Case-2TRD_11-6,Case-2TRD_7-9,双因素,,,,,,original,Case-2TRD_7-9,B,187,93.446323,0.852729,93.450193,0.727147,-0.444821,-0.995749,91.614105,94.600958,2.986853,92.204513,92.82936,93.590652,94.218921,94.455137,1.389561,0.009125,1.012314,1.000041,1.012356,0.949183,0.593287,0.075684,0.12656,0.104084,0.05914,0.05914,0.032086,0.211914,0.036867,0.00256,4.889816,29.726951,3.646398,0.048128,94.514642,4.047992,1.437367,0.999959,0.361539
torque,N·m,Case-2TRD_11-6 vs Case-2TRD_7-9,Case-2TRD_11-6,Case-2TRD_7-9,双因素,,,,,,final_comm,Case-2TRD_11-6,A,187,68.368677,0.258226,68.369162,0.066681,-0.047257,0.051219,67.766304,69.116562,1.350258,67.997122,68.212088,68.391913,68.536421,68.648272,0.324333,0.003777,1.010932,1.000007,1.010939,0.53612,-0.275008,0.060366,0.167652,0.905304,0.241935,0.241935,0.053476,0.156757,0.14623,0.016883,1.378495,0.605824,5.179618,0.331551,48.351007,31.169673,20.47932,0.999993,1.286211
torque,N·m,Case-2TRD_11-6 vs Case-2TRD_7-9,Case-2TRD_11-6,Case-2TRD_7-9,双因素,,,,,,final_comm,Case-2TRD_7-9,B,187,69.379713,0.302082,69.380367,0.091254,-0.535269,-0.469145,68.532649,69.875258,1.342609,68.960261,69.158598,69.430139,69.624962,69.743089,0.466364,0.004354,1.007133,1.000009,1.007143,0.904307,0.256498,0.016089,0.067011,0.176312,0.05914,0.05914,0.032086,0.275312,0.058237,0.004442,4.016681,18.283462,3.984509,0.080214,90.746892,6.008938,3.24417,0.999991,0.593327
